host,_time,CPU_95th_Perc
0a1a9r17f6.example.com,1900-01-01 00:00:00,0.6931471805599453
0ot491ub6o.example.com,1900-01-01 00:00:00,0.547267976659459
0ot491ub6o.example.com,1900-01-01 01:00:00,0.5502993997650202
0ot491ub6o.example.com,1900-01-01 02:00:00,0.5344336021682675
0ot491ub6o.example.com,1900-01-01 03:00:00,0.5685270518576705
0ot491ub6o.example.com,1900-01-01 04:00:00,0.5542002427066596
0ot491ub6o.example.com,1900-01-01 05:00:00,0.5072142529773354
0ot491ub6o.example.com,1900-01-01 06:00:00,0.5236352977373503
0ot491ub6o.example.com,1900-01-01 07:00:00,0.537400426288828
0ot491ub6o.example.com,1900-01-01 08:00:00,0.5424729479097842
0ot491ub6o.example.com,1900-01-01 09:00:00,0.5299476535146387
0ot491ub6o.example.com,1900-01-01 10:00:00,0.5544505385086416
0ot491ub6o.example.com,1900-01-01 11:00:00,0.541447114002727
0ot491ub6o.example.com,1900-01-01 12:00:00,0.6175318779180321
0ot491ub6o.example.com,1900-01-01 13:00:00,0.5472386028579997
0ot491ub6o.example.com,1900-01-01 14:00:00,0.6054916309577505
0ot491ub6o.example.com,1900-01-01 15:00:00,0.5721714642212328
0ot491ub6o.example.com,1900-01-01 16:00:00,0.6167930827576492
0ot491ub6o.example.com,1900-01-01 17:00:00,0.5643690560178526
0ot491ub6o.example.com,1900-01-01 18:00:00,0.5715464707312209
0ot491ub6o.example.com,1900-01-01 19:00:00,0.5706612274109398
0ot491ub6o.example.com,1900-01-01 20:00:00,0.5816422757516987
0ot491ub6o.example.com,1900-01-01 21:00:00,0.5381877795338109
0ot491ub6o.example.com,1900-01-01 22:00:00,0.5547246839583225
0ot491ub6o.example.com,1900-01-01 23:00:00,0.5050593631312018
153lt8728s.example.com,1900-01-01 00:00:00,3.2305444214785495
153lt8728s.example.com,1900-01-01 01:00:00,3.2455035264761913
153lt8728s.example.com,1900-01-01 02:00:00,3.296965602085015
153lt8728s.example.com,1900-01-01 03:00:00,3.2377945678189595
153lt8728s.example.com,1900-01-01 04:00:00,3.207008861992502
153lt8728s.example.com,1900-01-01 05:00:00,2.978690969082931
153lt8728s.example.com,1900-01-01 06:00:00,2.7511983111940013
153lt8728s.example.com,1900-01-01 07:00:00,2.6415769531102775
153lt8728s.example.com,1900-01-01 08:00:00,2.7460981525327632
153lt8728s.example.com,1900-01-01 09:00:00,2.750548269576275
153lt8728s.example.com,1900-01-01 10:00:00,2.793817876725935
153lt8728s.example.com,1900-01-01 11:00:00,2.769106613071422
153lt8728s.example.com,1900-01-01 12:00:00,2.742566828955537
153lt8728s.example.com,1900-01-01 13:00:00,2.4788520091476736
153lt8728s.example.com,1900-01-01 14:00:00,2.5610586537854805
153lt8728s.example.com,1900-01-01 15:00:00,3.1748261585562165
153lt8728s.example.com,1900-01-01 16:00:00,3.6238974048999997
153lt8728s.example.com,1900-01-01 17:00:00,3.621106297754059
153lt8728s.example.com,1900-01-01 18:00:00,3.577115220055365
153lt8728s.example.com,1900-01-01 19:00:00,3.630098106729415
153lt8728s.example.com,1900-01-01 20:00:00,3.607381108011058
153lt8728s.example.com,1900-01-01 21:00:00,3.673091674498712
153lt8728s.example.com,1900-01-01 22:00:00,3.645635746612798
153lt8728s.example.com,1900-01-01 23:00:00,3.5975946664820415
180ot7qkoc.example.com,1900-01-01 00:00:00,0.5043109509485886
180ot7qkoc.example.com,1900-01-01 01:00:00,0.2607371897003365
180ot7qkoc.example.com,1900-01-01 02:00:00,0.5005916830283413
180ot7qkoc.example.com,1900-01-01 03:00:00,0.2418094352506546
180ot7qkoc.example.com,1900-01-01 04:00:00,0.5731417414165153
180ot7qkoc.example.com,1900-01-01 05:00:00,0.23226519343636262
180ot7qkoc.example.com,1900-01-01 06:00:00,0.44202779955032534
180ot7qkoc.example.com,1900-01-01 07:00:00,0.43377063512335656
180ot7qkoc.example.com,1900-01-01 08:00:00,0.8543461496409497
180ot7qkoc.example.com,1900-01-01 09:00:00,0.33148726521529776
180ot7qkoc.example.com,1900-01-01 10:00:00,0.2864278897306415
180ot7qkoc.example.com,1900-01-01 11:00:00,0.2745883670938684
180ot7qkoc.example.com,1900-01-01 12:00:00,0.40667615198468937
180ot7qkoc.example.com,1900-01-01 13:00:00,0.36239287352345473
180ot7qkoc.example.com,1900-01-01 14:00:00,0.2919127409357353
180ot7qkoc.example.com,1900-01-01 15:00:00,0.39118831489082084
180ot7qkoc.example.com,1900-01-01 16:00:00,0.3809700060181134
180ot7qkoc.example.com,1900-01-01 17:00:00,0.7084696723704739
180ot7qkoc.example.com,1900-01-01 18:00:00,0.3780983727239237
180ot7qkoc.example.com,1900-01-01 19:00:00,0.22471464087055543
180ot7qkoc.example.com,1900-01-01 20:00:00,0.31822010122086775
180ot7qkoc.example.com,1900-01-01 21:00:00,0.4442431870142892
180ot7qkoc.example.com,1900-01-01 22:00:00,0.20763320087545964
180ot7qkoc.example.com,1900-01-01 23:00:00,0.448121108117442
1cyu1x57x7.example.com,1900-01-01 00:00:00,0.4054651081081644
1e37wa805w.example.com,1900-01-01 00:00:00,0.46782504421828414
1e37wa805w.example.com,1900-01-01 01:00:00,0.303299659668575
1e37wa805w.example.com,1900-01-01 02:00:00,0.3047259694916993
1e37wa805w.example.com,1900-01-01 03:00:00,0.4407206169951334
1e37wa805w.example.com,1900-01-01 04:00:00,0.5372642144333185
1e37wa805w.example.com,1900-01-01 05:00:00,0.2929211175122885
1e37wa805w.example.com,1900-01-01 06:00:00,0.3676812815715521
1e37wa805w.example.com,1900-01-01 07:00:00,0.47953999262961694
1e37wa805w.example.com,1900-01-01 08:00:00,0.27945493958812584
1e37wa805w.example.com,1900-01-01 09:00:00,0.6183660902463183
1e37wa805w.example.com,1900-01-01 10:00:00,0.4524319403641261
1e37wa805w.example.com,1900-01-01 11:00:00,0.3053876961950318
1e37wa805w.example.com,1900-01-01 12:00:00,0.2037114291222099
1e37wa805w.example.com,1900-01-01 13:00:00,0.7642770395184539
1e37wa805w.example.com,1900-01-01 14:00:00,0.328859940923801
1e37wa805w.example.com,1900-01-01 15:00:00,0.265442865651947
1e37wa805w.example.com,1900-01-01 16:00:00,0.3562522389609277
1e37wa805w.example.com,1900-01-01 17:00:00,0.5396092474411424
1e37wa805w.example.com,1900-01-01 18:00:00,0.45153742288435694
1e37wa805w.example.com,1900-01-01 19:00:00,0.20977507781379187
1e37wa805w.example.com,1900-01-01 20:00:00,0.373095223937768
1e37wa805w.example.com,1900-01-01 21:00:00,0.5514699024202013
1e37wa805w.example.com,1900-01-01 22:00:00,0.5261346354944502
1e37wa805w.example.com,1900-01-01 23:00:00,0.3277075306935614
1kzpunn1iw.example.com,1900-01-01 00:00:00,2.2312288155026234
1kzpunn1iw.example.com,1900-01-01 01:00:00,2.2233606481805435
1kzpunn1iw.example.com,1900-01-01 02:00:00,2.225661264354007
1kzpunn1iw.example.com,1900-01-01 03:00:00,2.200193255135161
1kzpunn1iw.example.com,1900-01-01 04:00:00,2.189262418885681
1kzpunn1iw.example.com,1900-01-01 05:00:00,2.1878814217848377
1kzpunn1iw.example.com,1900-01-01 06:00:00,2.130240693324312
1kzpunn1iw.example.com,1900-01-01 07:00:00,2.1122477966136404
1kzpunn1iw.example.com,1900-01-01 08:00:00,2.110770789683845
1kzpunn1iw.example.com,1900-01-01 09:00:00,2.1159132446471087
1kzpunn1iw.example.com,1900-01-01 10:00:00,2.1160829868638675
1kzpunn1iw.example.com,1900-01-01 11:00:00,2.106461249174119
1kzpunn1iw.example.com,1900-01-01 12:00:00,1.8113557071669912
1kzpunn1iw.example.com,1900-01-01 13:00:00,2.0286081289127686
1kzpunn1iw.example.com,1900-01-01 14:00:00,2.0997605093971
1kzpunn1iw.example.com,1900-01-01 15:00:00,2.074812158086195
1kzpunn1iw.example.com,1900-01-01 16:00:00,2.0778846647091047
1kzpunn1iw.example.com,1900-01-01 17:00:00,2.0933816987137828
1kzpunn1iw.example.com,1900-01-01 18:00:00,2.0876778904673556
1kzpunn1iw.example.com,1900-01-01 19:00:00,2.0843572722844135
1kzpunn1iw.example.com,1900-01-01 20:00:00,2.081844499292848
1kzpunn1iw.example.com,1900-01-01 21:00:00,2.1199484268118565
1kzpunn1iw.example.com,1900-01-01 22:00:00,2.081298515113496
1kzpunn1iw.example.com,1900-01-01 23:00:00,2.084591327719287
21553426o4.example.com,1900-01-01 00:00:00,0.07201200163866345
21553426o4.example.com,1900-01-01 01:00:00,0.12882594515749163
21553426o4.example.com,1900-01-01 02:00:00,0.06514326288320099
21553426o4.example.com,1900-01-01 03:00:00,0.1204585646636458
21553426o4.example.com,1900-01-01 04:00:00,0.08319002762960796
21553426o4.example.com,1900-01-01 05:00:00,0.11940848652881389
21553426o4.example.com,1900-01-01 06:00:00,0.07106542968541577
21553426o4.example.com,1900-01-01 07:00:00,0.12360605984399141
21553426o4.example.com,1900-01-01 08:00:00,0.061584619636373066
21553426o4.example.com,1900-01-01 09:00:00,0.06697815774080602
21553426o4.example.com,1900-01-01 10:00:00,0.07112138602964155
21553426o4.example.com,1900-01-01 11:00:00,0.08333280646516762
21553426o4.example.com,1900-01-01 12:00:00,0.0500805782691826
21553426o4.example.com,1900-01-01 13:00:00,0.04889231512063527
21553426o4.example.com,1900-01-01 14:00:00,0.11388826609139671
21553426o4.example.com,1900-01-01 15:00:00,0.06397346316197675
21553426o4.example.com,1900-01-01 16:00:00,0.04296144543422532
21553426o4.example.com,1900-01-01 17:00:00,0.06744557826572008
21553426o4.example.com,1900-01-01 18:00:00,0.059546272629430984
21553426o4.example.com,1900-01-01 19:00:00,0.09579976777262707
21553426o4.example.com,1900-01-01 20:00:00,0.045572590067828364
21553426o4.example.com,1900-01-01 21:00:00,0.05823999577559605
21553426o4.example.com,1900-01-01 22:00:00,0.0503706334477662
21553426o4.example.com,1900-01-01 23:00:00,0.10913263423821211
26n7558qem.example.com,1900-01-01 00:00:00,0.5000584673732344
26n7558qem.example.com,1900-01-01 01:00:00,0.32435740390143575
26n7558qem.example.com,1900-01-01 02:00:00,0.3464464849727489
26n7558qem.example.com,1900-01-01 03:00:00,0.2956069005622906
26n7558qem.example.com,1900-01-01 04:00:00,0.42674971319943816
26n7558qem.example.com,1900-01-01 05:00:00,0.3532140736200438
26n7558qem.example.com,1900-01-01 06:00:00,0.32537490596939644
26n7558qem.example.com,1900-01-01 07:00:00,0.4028242787545386
26n7558qem.example.com,1900-01-01 08:00:00,0.5077055392232586
26n7558qem.example.com,1900-01-01 09:00:00,0.4709272179883012
26n7558qem.example.com,1900-01-01 10:00:00,0.3695979786484745
26n7558qem.example.com,1900-01-01 11:00:00,0.31956192413275236
26n7558qem.example.com,1900-01-01 12:00:00,0.32269397083556833
26n7558qem.example.com,1900-01-01 13:00:00,0.4362386433578453
26n7558qem.example.com,1900-01-01 14:00:00,0.38778489228104146
26n7558qem.example.com,1900-01-01 15:00:00,0.41294142904855197
26n7558qem.example.com,1900-01-01 16:00:00,0.3092351213537125
26n7558qem.example.com,1900-01-01 17:00:00,0.641043211336527
26n7558qem.example.com,1900-01-01 18:00:00,0.279479857770133
26n7558qem.example.com,1900-01-01 19:00:00,0.3018293684219477
26n7558qem.example.com,1900-01-01 20:00:00,0.3930025596257652
26n7558qem.example.com,1900-01-01 21:00:00,0.40947464619098295
26n7558qem.example.com,1900-01-01 22:00:00,0.3101357239864574
26n7558qem.example.com,1900-01-01 23:00:00,0.3570800757657013
296bk78m3s.example.com,1900-01-01 00:00:00,0.8933727622599497
2tt7bdzt93.example.com,1900-01-01 00:00:00,0.40145880813105894
2tt7bdzt93.example.com,1900-01-01 01:00:00,0.4267592802285185
2tt7bdzt93.example.com,1900-01-01 02:00:00,0.2728610789824329
2tt7bdzt93.example.com,1900-01-01 03:00:00,0.2633084926814431
2tt7bdzt93.example.com,1900-01-01 04:00:00,0.23303359391636388
2tt7bdzt93.example.com,1900-01-01 05:00:00,0.3095916255577439
2tt7bdzt93.example.com,1900-01-01 06:00:00,0.2747043905063291
2tt7bdzt93.example.com,1900-01-01 07:00:00,0.3143091252382285
2tt7bdzt93.example.com,1900-01-01 08:00:00,0.2925585394356377
2tt7bdzt93.example.com,1900-01-01 09:00:00,0.28507653558396984
2tt7bdzt93.example.com,1900-01-01 10:00:00,0.4488033624463118
2tt7bdzt93.example.com,1900-01-01 11:00:00,0.22893917921950394
2tt7bdzt93.example.com,1900-01-01 12:00:00,0.25756470302457735
2tt7bdzt93.example.com,1900-01-01 13:00:00,0.2503815946225581
2tt7bdzt93.example.com,1900-01-01 14:00:00,0.5018345337373055
2tt7bdzt93.example.com,1900-01-01 15:00:00,0.38309474301159663
2tt7bdzt93.example.com,1900-01-01 16:00:00,0.28770908605768913
2tt7bdzt93.example.com,1900-01-01 17:00:00,0.31591797275789557
2tt7bdzt93.example.com,1900-01-01 18:00:00,0.4415014525262708
2tt7bdzt93.example.com,1900-01-01 19:00:00,0.30512925202290664
2tt7bdzt93.example.com,1900-01-01 20:00:00,0.24879101817591065
2tt7bdzt93.example.com,1900-01-01 21:00:00,0.2580096725029599
2tt7bdzt93.example.com,1900-01-01 22:00:00,0.4033108667392397
2tt7bdzt93.example.com,1900-01-01 23:00:00,0.5388944655244938
384p7s4pgj.example.com,1900-01-01 00:00:00,0.7172405834088341
384p7s4pgj.example.com,1900-01-01 01:00:00,0.378653578065553
3gca88v992.example.com,1900-01-01 00:00:00,1.0986122886681098
3r944jyjcy.example.com,1900-01-01 00:00:00,0.15643439131922088
3r944jyjcy.example.com,1900-01-01 01:00:00,0.15663070079359245
3z7k2m99hy.example.com,1900-01-01 00:00:00,0.5493061443340548
42nyi92dps.example.com,1900-01-01 00:00:00,0.08249198235060502
42nyi92dps.example.com,1900-01-01 01:00:00,0.03645705457603163
45x6ba5r58.example.com,1900-01-01 00:00:00,0.6739835371859938
45x6ba5r58.example.com,1900-01-01 01:00:00,0.5284224820003248
45x6ba5r58.example.com,1900-01-01 02:00:00,0.5705568950997312
45x6ba5r58.example.com,1900-01-01 03:00:00,0.7219673374069016
45x6ba5r58.example.com,1900-01-01 04:00:00,0.6369598328361592
45x6ba5r58.example.com,1900-01-01 05:00:00,0.6593835801920374
45x6ba5r58.example.com,1900-01-01 06:00:00,0.6510086102244644
45x6ba5r58.example.com,1900-01-01 07:00:00,0.8415081144474568
45x6ba5r58.example.com,1900-01-01 08:00:00,0.7907605292127078
45x6ba5r58.example.com,1900-01-01 09:00:00,0.733959341123648
45x6ba5r58.example.com,1900-01-01 10:00:00,0.6649615771233446
45x6ba5r58.example.com,1900-01-01 11:00:00,0.7696646142134539
45x6ba5r58.example.com,1900-01-01 12:00:00,0.9056952732449578
45x6ba5r58.example.com,1900-01-01 13:00:00,0.8630939528550727
45x6ba5r58.example.com,1900-01-01 14:00:00,0.7311596204920819
45x6ba5r58.example.com,1900-01-01 15:00:00,0.6367348217188057
45x6ba5r58.example.com,1900-01-01 16:00:00,0.9594598126270648
45x6ba5r58.example.com,1900-01-01 17:00:00,0.93448904860816
45x6ba5r58.example.com,1900-01-01 18:00:00,0.9414248110727915
45x6ba5r58.example.com,1900-01-01 19:00:00,0.747468206378729
45x6ba5r58.example.com,1900-01-01 20:00:00,0.7886868162092329
45x6ba5r58.example.com,1900-01-01 21:00:00,0.8369991201113864
45x6ba5r58.example.com,1900-01-01 22:00:00,0.7728042935285707
45x6ba5r58.example.com,1900-01-01 23:00:00,0.7572023085656818
491170l4j9.example.com,1900-01-01 00:00:00,0.5586172948974806
491170l4j9.example.com,1900-01-01 01:00:00,0.5883106813693968
491170l4j9.example.com,1900-01-01 02:00:00,0.5241343127978917
491170l4j9.example.com,1900-01-01 03:00:00,0.5588541806840271
491170l4j9.example.com,1900-01-01 04:00:00,0.538967434470417
491170l4j9.example.com,1900-01-01 05:00:00,0.5445350542515034
491170l4j9.example.com,1900-01-01 06:00:00,0.5483082424568458
491170l4j9.example.com,1900-01-01 07:00:00,0.5366888300246122
491170l4j9.example.com,1900-01-01 08:00:00,0.5411133071252834
491170l4j9.example.com,1900-01-01 09:00:00,0.5370709161071033
491170l4j9.example.com,1900-01-01 10:00:00,0.5738744504580462
491170l4j9.example.com,1900-01-01 11:00:00,0.6103257024213314
491170l4j9.example.com,1900-01-01 12:00:00,0.6447484965441436
491170l4j9.example.com,1900-01-01 13:00:00,0.6334684896839126
491170l4j9.example.com,1900-01-01 14:00:00,0.6352929452095751
491170l4j9.example.com,1900-01-01 15:00:00,0.6182914861145442
491170l4j9.example.com,1900-01-01 16:00:00,0.6172299238390982
491170l4j9.example.com,1900-01-01 17:00:00,0.608793324424968
491170l4j9.example.com,1900-01-01 18:00:00,0.6003656771185216
491170l4j9.example.com,1900-01-01 19:00:00,0.6059483143247262
491170l4j9.example.com,1900-01-01 20:00:00,0.5912330577479182
491170l4j9.example.com,1900-01-01 21:00:00,0.5541297650734222
491170l4j9.example.com,1900-01-01 22:00:00,0.49521876943280635
491170l4j9.example.com,1900-01-01 23:00:00,0.5155039214906642
49y0s4e6yi.example.com,1900-01-01 13:00:00,2.8783754540953623
49y0s4e6yi.example.com,1900-01-01 14:00:00,2.7923623393939128
49y0s4e6yi.example.com,1900-01-01 15:00:00,2.5487181865965263
49y0s4e6yi.example.com,1900-01-01 16:00:00,2.477327484268798
49y0s4e6yi.example.com,1900-01-01 17:00:00,2.34178806401845
49y0s4e6yi.example.com,1900-01-01 18:00:00,2.710764343044337
49y0s4e6yi.example.com,1900-01-01 19:00:00,2.624329977476739
49y0s4e6yi.example.com,1900-01-01 20:00:00,2.349131116225473
49y0s4e6yi.example.com,1900-01-01 21:00:00,3.258096538021482
4e7fi07563.example.com,1900-01-01 00:00:00,3.9939715880753135
4p9xf6q09j.example.com,1900-01-01 00:00:00,0.17932230880468836
4p9xf6q09j.example.com,1900-01-01 01:00:00,0.16550338217653837
4p9xf6q09j.example.com,1900-01-01 02:00:00,0.05806859050255252
4p9xf6q09j.example.com,1900-01-01 03:00:00,0.06337519644787809
4p9xf6q09j.example.com,1900-01-01 04:00:00,0.2759493094217259
4p9xf6q09j.example.com,1900-01-01 05:00:00,0.12753790278737726
4p9xf6q09j.example.com,1900-01-01 06:00:00,0.14497029117771645
4p9xf6q09j.example.com,1900-01-01 07:00:00,0.06512474538031351
4p9xf6q09j.example.com,1900-01-01 08:00:00,0.11652583043540121
4p9xf6q09j.example.com,1900-01-01 09:00:00,0.1417816483196086
4p9xf6q09j.example.com,1900-01-01 10:00:00,0.11189965936333951
4p9xf6q09j.example.com,1900-01-01 11:00:00,0.06671332969889338
4p9xf6q09j.example.com,1900-01-01 12:00:00,0.06104681638527806
4p9xf6q09j.example.com,1900-01-01 13:00:00,0.11626115247954753
4p9xf6q09j.example.com,1900-01-01 14:00:00,0.17922587582174065
4p9xf6q09j.example.com,1900-01-01 15:00:00,0.710916616713826
4p9xf6q09j.example.com,1900-01-01 16:00:00,0.05155938778411253
4p9xf6q09j.example.com,1900-01-01 17:00:00,0.11012435213294415
4p9xf6q09j.example.com,1900-01-01 18:00:00,0.10010053951064583
4p9xf6q09j.example.com,1900-01-01 19:00:00,0.20932626885070638
4p9xf6q09j.example.com,1900-01-01 20:00:00,0.07754181199127606
4p9xf6q09j.example.com,1900-01-01 21:00:00,0.04005109494998819
4p9xf6q09j.example.com,1900-01-01 22:00:00,0.10038801277398514
4p9xf6q09j.example.com,1900-01-01 23:00:00,0.13585713194622095
4q92v6y4v4.example.com,1900-01-01 00:00:00,0.430915105467736
4q92v6y4v4.example.com,1900-01-01 01:00:00,0.3916280980710945
544i565h38.example.com,1900-01-01 00:00:00,0.5386551248686371
544i565h38.example.com,1900-01-01 01:00:00,0.4075687833188097
544i565h38.example.com,1900-01-01 02:00:00,0.34541542388874874
544i565h38.example.com,1900-01-01 03:00:00,0.34351964371290844
544i565h38.example.com,1900-01-01 04:00:00,0.39493496872586215
544i565h38.example.com,1900-01-01 05:00:00,0.5386112426472904
544i565h38.example.com,1900-01-01 06:00:00,0.31199005365391574
544i565h38.example.com,1900-01-01 07:00:00,0.3435667962867838
544i565h38.example.com,1900-01-01 08:00:00,0.4568111371216832
544i565h38.example.com,1900-01-01 09:00:00,0.5015314144611649
544i565h38.example.com,1900-01-01 10:00:00,0.4795476843660909
544i565h38.example.com,1900-01-01 11:00:00,0.3184577116996868
544i565h38.example.com,1900-01-01 12:00:00,0.3348058039338232
544i565h38.example.com,1900-01-01 13:00:00,0.4890982164570427
544i565h38.example.com,1900-01-01 14:00:00,0.38374809509293417
544i565h38.example.com,1900-01-01 15:00:00,0.38135175144008915
544i565h38.example.com,1900-01-01 16:00:00,0.5781479928174744
544i565h38.example.com,1900-01-01 17:00:00,0.4082837020308018
544i565h38.example.com,1900-01-01 18:00:00,0.5118022181346357
544i565h38.example.com,1900-01-01 19:00:00,0.32249976233317756
544i565h38.example.com,1900-01-01 20:00:00,0.36970693979653224
544i565h38.example.com,1900-01-01 21:00:00,0.4538839931443627
544i565h38.example.com,1900-01-01 22:00:00,0.4870508165875055
54u39f46w4.example.com,1900-01-01 00:00:00,0.5989156702463646
56x0n7pu1o.example.com,1900-01-01 00:00:00,0.4772201036581446
56x0n7pu1o.example.com,1900-01-01 01:00:00,0.46663221068734223
56x0n7pu1o.example.com,1900-01-01 20:00:00,2.267539518234686
5azmx09198.example.com,1900-01-01 00:00:00,0.36857897793516103
5azmx09198.example.com,1900-01-01 01:00:00,0.41373492337920253
5j4leg39i6.example.com,1900-01-01 00:00:00,0.5973404279920868
5j4leg39i6.example.com,1900-01-01 01:00:00,0.5811105803037341
5j4leg39i6.example.com,1900-01-01 02:00:00,0.6049690466361158
5j4leg39i6.example.com,1900-01-01 03:00:00,0.7487957238013531
5j4leg39i6.example.com,1900-01-01 04:00:00,0.6845074418362528
5j4leg39i6.example.com,1900-01-01 05:00:00,0.6096507148564864
5j4leg39i6.example.com,1900-01-01 06:00:00,0.5988511553237107
5j4leg39i6.example.com,1900-01-01 07:00:00,0.7322875044298329
5j4leg39i6.example.com,1900-01-01 08:00:00,1.2481433041102472
5j4leg39i6.example.com,1900-01-01 09:00:00,1.592225659978922
5j4leg39i6.example.com,1900-01-01 10:00:00,0.8969486571248534
5j4leg39i6.example.com,1900-01-01 11:00:00,0.607831365605265
5j4leg39i6.example.com,1900-01-01 12:00:00,0.5837072874568704
5j4leg39i6.example.com,1900-01-01 13:00:00,0.5962310107497436
5j4leg39i6.example.com,1900-01-01 14:00:00,0.5731512992324387
5j4leg39i6.example.com,1900-01-01 15:00:00,0.596456541589738
5j4leg39i6.example.com,1900-01-01 16:00:00,0.6047156159844477
5j4leg39i6.example.com,1900-01-01 17:00:00,0.6417638835772154
5j4leg39i6.example.com,1900-01-01 18:00:00,0.5385814041865538
5j4leg39i6.example.com,1900-01-01 19:00:00,0.5897359449790086
5j4leg39i6.example.com,1900-01-01 20:00:00,0.5640356131341953
5j4leg39i6.example.com,1900-01-01 21:00:00,0.5548351163697587
5j4leg39i6.example.com,1900-01-01 22:00:00,0.5697685011023006
5j4leg39i6.example.com,1900-01-01 23:00:00,0.5460081502495292
5qt5vq4lhk.example.com,1900-01-01 11:00:00,0.9302142873862589
5qt5vq4lhk.example.com,1900-01-01 12:00:00,0.5874040535971196
5qt5vq4lhk.example.com,1900-01-01 13:00:00,0.5429235510069694
5qt5vq4lhk.example.com,1900-01-01 14:00:00,0.580495778794694
5qt5vq4lhk.example.com,1900-01-01 15:00:00,0.6129217197343785
5qt5vq4lhk.example.com,1900-01-01 16:00:00,0.8677171638469477
5qt5vq4lhk.example.com,1900-01-01 17:00:00,0.5159884691173456
5qt5vq4lhk.example.com,1900-01-01 18:00:00,0.6543952146916191
5qt5vq4lhk.example.com,1900-01-01 19:00:00,0.5676881711727251
5qt5vq4lhk.example.com,1900-01-01 20:00:00,0.557576958909152
5qt5vq4lhk.example.com,1900-01-01 21:00:00,0.5088295742478871
5qt5vq4lhk.example.com,1900-01-01 22:00:00,0.5477481350512244
60akv51096.example.com,1900-01-01 00:00:00,1.2522712101107452
60akv51096.example.com,1900-01-01 01:00:00,1.073518953366566
60akv51096.example.com,1900-01-01 02:00:00,0.9930586591888902
60akv51096.example.com,1900-01-01 03:00:00,1.1040214920996967
