host,_time,CPU_95th_Perc
ai4xs9tt54.example.com,1900-01-01 23:00:00,0.5404443253178676
b2g1e47781.example.com,1900-01-01 00:00:00,0.3338045199058102
b2g1e47781.example.com,1900-01-01 01:00:00,0.2654063346001625
b2g1e47781.example.com,1900-01-01 10:00:00,0.5018560858085882
b2g1e47781.example.com,1900-01-01 11:00:00,0.2649189410691895
b2g1e47781.example.com,1900-01-01 12:00:00,0.47722092641276764
b2g1e47781.example.com,1900-01-01 13:00:00,0.24602688306008116
b2g1e47781.example.com,1900-01-01 14:00:00,0.3577819701572914
b2g1e47781.example.com,1900-01-01 15:00:00,0.3736234861153451
b2g1e47781.example.com,1900-01-01 16:00:00,0.2798799957562224
b2g1e47781.example.com,1900-01-01 17:00:00,0.2652790852461285
b2g1e47781.example.com,1900-01-01 18:00:00,0.2929808090471144
b2g1e47781.example.com,1900-01-01 19:00:00,0.3758540743192814
b2g1e47781.example.com,1900-01-01 20:00:00,0.2784593323169653
b2g1e47781.example.com,1900-01-01 21:00:00,0.19510593059180498
b2g1e47781.example.com,1900-01-01 22:00:00,0.2060114157984311
b2g1e47781.example.com,1900-01-01 23:00:00,0.30309881701576286
b6n8l12yn3.example.com,1900-01-01 00:00:00,1.717395053939193
c2vc4969gj.example.com,1900-01-01 11:00:00,1.0705541739274225
cet5m29f20.example.com,1900-01-01 00:00:00,0.6453488260873801
cet5m29f20.example.com,1900-01-01 01:00:00,0.648461819860053
cet5m29f20.example.com,1900-01-01 02:00:00,0.57198281520832
cet5m29f20.example.com,1900-01-01 03:00:00,0.4869340454933489
cet5m29f20.example.com,1900-01-01 10:00:00,0.8456079161227587
cet5m29f20.example.com,1900-01-01 11:00:00,0.543440649820043
cet5m29f20.example.com,1900-01-01 12:00:00,0.6088173566520013
cet5m29f20.example.com,1900-01-01 13:00:00,0.6296949550009969
cet5m29f20.example.com,1900-01-01 14:00:00,0.6092250590211937
cet5m29f20.example.com,1900-01-01 15:00:00,0.8318716498426192
cet5m29f20.example.com,1900-01-01 16:00:00,0.5695425676677326
cet5m29f20.example.com,1900-01-01 17:00:00,0.5895827874529699
cet5m29f20.example.com,1900-01-01 18:00:00,0.6465751632654502
cet5m29f20.example.com,1900-01-01 19:00:00,0.6818233121061699
cet5m29f20.example.com,1900-01-01 20:00:00,0.5335240423568226
cet5m29f20.example.com,1900-01-01 21:00:00,0.58439633330284
cet5m29f20.example.com,1900-01-01 22:00:00,0.5990841658006774
cet5m29f20.example.com,1900-01-01 23:00:00,0.7817709525856159
cqr4r79v1g.example.com,1900-01-01 11:00:00,1.0596272949062986
cqr4r79v1g.example.com,1900-01-01 12:00:00,0.3611439921573795
cqr4r79v1g.example.com,1900-01-01 13:00:00,0.2442737799869131
cqr4r79v1g.example.com,1900-01-01 14:00:00,0.31647518040925754
cqr4r79v1g.example.com,1900-01-01 15:00:00,0.2843099707693445
cqr4r79v1g.example.com,1900-01-01 16:00:00,0.3085075130391699
cqr4r79v1g.example.com,1900-01-01 17:00:00,0.3442013674641179
cqr4r79v1g.example.com,1900-01-01 18:00:00,0.24288011730212075
cqr4r79v1g.example.com,1900-01-01 19:00:00,0.24522308850948982
cqr4r79v1g.example.com,1900-01-01 20:00:00,0.5157297365038148
cqr4r79v1g.example.com,1900-01-01 21:00:00,0.3234601842903998
cqr4r79v1g.example.com,1900-01-01 22:00:00,0.18884157985248323
cv9v06q70z.example.com,1900-01-01 00:00:00,0.6588739092923903
cznin5g469.example.com,1900-01-01 11:00:00,0.8256338952353985
d84433utw1.example.com,1900-01-01 00:00:00,0.4693530986971263
d84433utw1.example.com,1900-01-01 01:00:00,0.5182801365425898
d84433utw1.example.com,1900-01-01 02:00:00,0.4657137894918222
d84433utw1.example.com,1900-01-01 03:00:00,0.42021398258000625
d84433utw1.example.com,1900-01-01 04:00:00,0.49626225825949805
d84433utw1.example.com,1900-01-01 05:00:00,0.356358969786207
d84433utw1.example.com,1900-01-01 06:00:00,0.3832790947339731
d84433utw1.example.com,1900-01-01 07:00:00,0.8782507957992186
d84433utw1.example.com,1900-01-01 08:00:00,1.9571129471230366
d84433utw1.example.com,1900-01-01 09:00:00,0.34514154396975333
d84433utw1.example.com,1900-01-01 10:00:00,0.3973046069782839
d84433utw1.example.com,1900-01-01 11:00:00,0.3481555187408134
d84433utw1.example.com,1900-01-01 12:00:00,0.3907743941389425
d84433utw1.example.com,1900-01-01 13:00:00,0.40428018634805496
d84433utw1.example.com,1900-01-01 14:00:00,0.524271922557768
d84433utw1.example.com,1900-01-01 15:00:00,0.6196470890151425
d84433utw1.example.com,1900-01-01 16:00:00,0.44549830350730807
d84433utw1.example.com,1900-01-01 17:00:00,0.40731202483874274
d84433utw1.example.com,1900-01-01 18:00:00,0.37384745868294694
d84433utw1.example.com,1900-01-01 19:00:00,0.3972947910120948
d84433utw1.example.com,1900-01-01 20:00:00,0.4198795100892799
d84433utw1.example.com,1900-01-01 21:00:00,0.3831657694954209
d84433utw1.example.com,1900-01-01 22:00:00,0.36776873012889816
d84433utw1.example.com,1900-01-01 23:00:00,0.32333971137988277
de9xl9d7v2.example.com,1900-01-01 00:00:00,0.5224836007170016
de9xl9d7v2.example.com,1900-01-01 01:00:00,0.4162935521264549
de9xl9d7v2.example.com,1900-01-01 02:00:00,0.3646600005054138
de9xl9d7v2.example.com,1900-01-01 03:00:00,0.29833073139141625
de9xl9d7v2.example.com,1900-01-01 04:00:00,0.7141610425276311
de9xl9d7v2.example.com,1900-01-01 05:00:00,0.445576921306316
de9xl9d7v2.example.com,1900-01-01 06:00:00,0.3354140064410316
de9xl9d7v2.example.com,1900-01-01 07:00:00,0.3613980399221042
de9xl9d7v2.example.com,1900-01-01 08:00:00,0.35038286421051684
de9xl9d7v2.example.com,1900-01-01 09:00:00,0.4530440401254373
de9xl9d7v2.example.com,1900-01-01 10:00:00,0.3247065806208499
de9xl9d7v2.example.com,1900-01-01 11:00:00,0.575158485354271
de9xl9d7v2.example.com,1900-01-01 12:00:00,0.2671458282757223
de9xl9d7v2.example.com,1900-01-01 13:00:00,0.8893958743383548
de9xl9d7v2.example.com,1900-01-01 14:00:00,1.0117212790176713
de9xl9d7v2.example.com,1900-01-01 15:00:00,0.810024563253728
de9xl9d7v2.example.com,1900-01-01 16:00:00,0.858653627288879
de9xl9d7v2.example.com,1900-01-01 17:00:00,0.7738588989795079
de9xl9d7v2.example.com,1900-01-01 18:00:00,1.0936479417031104
de9xl9d7v2.example.com,1900-01-01 19:00:00,0.7427731424047358
de9xl9d7v2.example.com,1900-01-01 20:00:00,0.9563025993888371
de9xl9d7v2.example.com,1900-01-01 21:00:00,0.8577968224570447
de9xl9d7v2.example.com,1900-01-01 22:00:00,0.8619272154910461
de9xl9d7v2.example.com,1900-01-01 23:00:00,0.7195816347100275
dqa331kq4u.example.com,1900-01-01 00:00:00,0.6553814805150141
dqa331kq4u.example.com,1900-01-01 01:00:00,0.7593280580323583
dqa331kq4u.example.com,1900-01-01 02:00:00,0.5564529664247173
dqa331kq4u.example.com,1900-01-01 03:00:00,0.5755985893671894
dqa331kq4u.example.com,1900-01-01 04:00:00,0.5757261989795022
dqa331kq4u.example.com,1900-01-01 05:00:00,0.7493943723828399
dqa331kq4u.example.com,1900-01-01 06:00:00,0.6946149019043786
dqa331kq4u.example.com,1900-01-01 07:00:00,0.4865246086049929
dqa331kq4u.example.com,1900-01-01 08:00:00,0.48550499415711645
dqa331kq4u.example.com,1900-01-01 09:00:00,0.7302404538537471
dqa331kq4u.example.com,1900-01-01 10:00:00,0.32619768577157116
dqa331kq4u.example.com,1900-01-01 11:00:00,0.27425187250262123
dqa331kq4u.example.com,1900-01-01 12:00:00,0.3165404764776542
dqa331kq4u.example.com,1900-01-01 13:00:00,0.39132415789657393
dqa331kq4u.example.com,1900-01-01 14:00:00,0.6742381123807912
dqa331kq4u.example.com,1900-01-01 15:00:00,0.4176839545099053
dqa331kq4u.example.com,1900-01-01 16:00:00,0.1902486823537093
dqa331kq4u.example.com,1900-01-01 17:00:00,0.44734178251461826
dqa331kq4u.example.com,1900-01-01 18:00:00,0.5481282553098101
dqa331kq4u.example.com,1900-01-01 19:00:00,0.3068946717213249
dqa331kq4u.example.com,1900-01-01 20:00:00,0.27418961388691965
dqa331kq4u.example.com,1900-01-01 21:00:00,0.2576704063704924
dqa331kq4u.example.com,1900-01-01 22:00:00,0.6966862450565449
dqa331kq4u.example.com,1900-01-01 23:00:00,0.4808018238206927
e4nbk2okh9.example.com,1900-01-01 00:00:00,0.25788114166015424
e4nbk2okh9.example.com,1900-01-01 01:00:00,0.30924031874924834
e4nbk2okh9.example.com,1900-01-01 20:00:00,1.0435536296982233
e9c0p498v1.example.com,1900-01-01 00:00:00,0.8800111029579185
e9c0p498v1.example.com,1900-01-01 01:00:00,0.3389087638306235
e9c0p498v1.example.com,1900-01-01 02:00:00,0.4054651081081644
e9c0p498v1.example.com,1900-01-01 20:00:00,1.579932844975518
elc4h9i1vz.example.com,1900-01-01 00:00:00,0.769559486323281
elc4h9i1vz.example.com,1900-01-01 01:00:00,0.8712116598202427
elc4h9i1vz.example.com,1900-01-01 02:00:00,0.7921011455500397
elc4h9i1vz.example.com,1900-01-01 03:00:00,0.7567725806966696
elc4h9i1vz.example.com,1900-01-01 04:00:00,0.8078882177289795
elc4h9i1vz.example.com,1900-01-01 05:00:00,0.7057551755830251
elc4h9i1vz.example.com,1900-01-01 06:00:00,0.8375883682183477
elc4h9i1vz.example.com,1900-01-01 07:00:00,0.8397965558048871
elc4h9i1vz.example.com,1900-01-01 08:00:00,0.909307860280934
elc4h9i1vz.example.com,1900-01-01 09:00:00,0.7478427030995671
elc4h9i1vz.example.com,1900-01-01 10:00:00,0.9000430891733614
elc4h9i1vz.example.com,1900-01-01 11:00:00,0.7867184590822714
elc4h9i1vz.example.com,1900-01-01 12:00:00,0.8527011499320714
elc4h9i1vz.example.com,1900-01-01 13:00:00,0.7544051565853269
elc4h9i1vz.example.com,1900-01-01 14:00:00,0.83370846485041
elc4h9i1vz.example.com,1900-01-01 15:00:00,0.9213538444541426
elc4h9i1vz.example.com,1900-01-01 16:00:00,0.7832809752010419
elc4h9i1vz.example.com,1900-01-01 17:00:00,0.8186171356818586
elc4h9i1vz.example.com,1900-01-01 18:00:00,0.8097782938042567
elc4h9i1vz.example.com,1900-01-01 19:00:00,0.8035174082077022
elc4h9i1vz.example.com,1900-01-01 20:00:00,0.7811851047869244
elc4h9i1vz.example.com,1900-01-01 21:00:00,0.8280539922856247
elc4h9i1vz.example.com,1900-01-01 22:00:00,0.8482380557316443
elc4h9i1vz.example.com,1900-01-01 23:00:00,1.0271774588473235
f8660cg9dt.example.com,1900-01-01 00:00:00,0.45815918678772366
f8660cg9dt.example.com,1900-01-01 01:00:00,0.6184787319919124
f8660cg9dt.example.com,1900-01-01 02:00:00,0.2889096826219499
f8660cg9dt.example.com,1900-01-01 03:00:00,0.4551953749601229
f8660cg9dt.example.com,1900-01-01 04:00:00,0.6085744594686097
f8660cg9dt.example.com,1900-01-01 05:00:00,0.4642415857618321
f8660cg9dt.example.com,1900-01-01 06:00:00,0.39491306832755985
f8660cg9dt.example.com,1900-01-01 07:00:00,0.2823531265845708
f8660cg9dt.example.com,1900-01-01 08:00:00,0.5971721050817483
f8660cg9dt.example.com,1900-01-01 09:00:00,0.38029584528482385
f8660cg9dt.example.com,1900-01-01 10:00:00,0.3637742028281718
f8660cg9dt.example.com,1900-01-01 11:00:00,0.3441410024966761
f8660cg9dt.example.com,1900-01-01 12:00:00,0.41005367462751174
f8660cg9dt.example.com,1900-01-01 13:00:00,0.47917414643369216
f8660cg9dt.example.com,1900-01-01 14:00:00,0.5325436707939363
f8660cg9dt.example.com,1900-01-01 15:00:00,0.31526770438945856
f8660cg9dt.example.com,1900-01-01 16:00:00,0.3344246631501631
f8660cg9dt.example.com,1900-01-01 17:00:00,0.7382445192380042
f8660cg9dt.example.com,1900-01-01 18:00:00,0.3800641995584255
f8660cg9dt.example.com,1900-01-01 19:00:00,0.5174574487932553
f8660cg9dt.example.com,1900-01-01 20:00:00,0.3207216314455299
f8660cg9dt.example.com,1900-01-01 21:00:00,0.3302877283396771
f8660cg9dt.example.com,1900-01-01 22:00:00,0.39385264141603177
f8660cg9dt.example.com,1900-01-01 23:00:00,0.21522506588173435
f9331yazk8.example.com,1900-01-01 00:00:00,0.7840489472682728
f9331yazk8.example.com,1900-01-01 01:00:00,0.7782075903825738
f9331yazk8.example.com,1900-01-01 02:00:00,0.6316244261056986
f9331yazk8.example.com,1900-01-01 03:00:00,0.6672420064182326
f9331yazk8.example.com,1900-01-01 04:00:00,0.9958274113889205
f9331yazk8.example.com,1900-01-01 05:00:00,0.9984679464163192
f9331yazk8.example.com,1900-01-01 06:00:00,0.802975845886209
f9331yazk8.example.com,1900-01-01 07:00:00,0.6726175635766461
f9331yazk8.example.com,1900-01-01 08:00:00,0.8706520098680007
f9331yazk8.example.com,1900-01-01 09:00:00,1.0094398912799367
f9331yazk8.example.com,1900-01-01 10:00:00,0.6980676800907625
f9331yazk8.example.com,1900-01-01 11:00:00,0.9512920955712646
f9331yazk8.example.com,1900-01-01 12:00:00,0.8299266055398659
f9331yazk8.example.com,1900-01-01 13:00:00,1.285746124594716
f9331yazk8.example.com,1900-01-01 14:00:00,0.8222879608511086
f9331yazk8.example.com,1900-01-01 15:00:00,0.7565665479831062
f9331yazk8.example.com,1900-01-01 16:00:00,0.7193637018098692
f9331yazk8.example.com,1900-01-01 17:00:00,1.0426357211760287
f9331yazk8.example.com,1900-01-01 18:00:00,0.8563936847261016
f9331yazk8.example.com,1900-01-01 19:00:00,0.8126265256122278
f9331yazk8.example.com,1900-01-01 20:00:00,0.7920870083507129
f9331yazk8.example.com,1900-01-01 21:00:00,1.045626037177324
f9331yazk8.example.com,1900-01-01 22:00:00,0.901106593218949
f9331yazk8.example.com,1900-01-01 23:00:00,0.9823393321483954
fta8e2owy2.example.com,1900-01-01 00:00:00,0.45010835226524604
fta8e2owy2.example.com,1900-01-01 01:00:00,0.2708661893902822
fta8e2owy2.example.com,1900-01-01 20:00:00,1.293768843738652
g53077658c.example.com,1900-01-01 00:00:00,0.5555393152057477
g53077658c.example.com,1900-01-01 01:00:00,0.24592146472298604
g53077658c.example.com,1900-01-01 02:00:00,0.41787495251294327
g53077658c.example.com,1900-01-01 03:00:00,0.4039224638290532
g53077658c.example.com,1900-01-01 04:00:00,0.5044180019632539
g53077658c.example.com,1900-01-01 05:00:00,0.33707835595231767
g53077658c.example.com,1900-01-01 06:00:00,0.4207419211103881
g53077658c.example.com,1900-01-01 07:00:00,0.610352202722938
g53077658c.example.com,1900-01-01 08:00:00,0.6784878300517502
g53077658c.example.com,1900-01-01 09:00:00,0.3161552809081358
g53077658c.example.com,1900-01-01 10:00:00,0.2771518600109286
g53077658c.example.com,1900-01-01 11:00:00,0.34395692278618856
g53077658c.example.com,1900-01-01 12:00:00,0.725519280802798
g53077658c.example.com,1900-01-01 13:00:00,0.6834986831442947
g53077658c.example.com,1900-01-01 14:00:00,0.44530580280168447
g53077658c.example.com,1900-01-01 15:00:00,0.4693437225667948
g53077658c.example.com,1900-01-01 16:00:00,0.6864018966404728
g53077658c.example.com,1900-01-01 17:00:00,0.6549238914108421
g53077658c.example.com,1900-01-01 18:00:00,0.394472566945228
g53077658c.example.com,1900-01-01 19:00:00,0.20817441706794546
g53077658c.example.com,1900-01-01 20:00:00,0.4173102200383435
g53077658c.example.com,1900-01-01 21:00:00,0.44169932975069903
g53077658c.example.com,1900-01-01 22:00:00,0.31362404715109643
g53077658c.example.com,1900-01-01 23:00:00,0.5206530947761475
gogt8eg5le.example.com,1900-01-01 00:00:00,0.4602843535106034
gogt8eg5le.example.com,1900-01-01 01:00:00,0.4548004827287049
h8821wfs83.example.com,1900-01-01 00:00:00,0.8831525046531975
h8821wfs83.example.com,1900-01-01 01:00:00,0.49784364610096493
h8821wfs83.example.com,1900-01-01 02:00:00,0.46242018050008543
h8821wfs83.example.com,1900-01-01 03:00:00,0.44766773336197074
h8821wfs83.example.com,1900-01-01 04:00:00,0.7548565077147623
h8821wfs83.example.com,1900-01-01 05:00:00,0.45240105211714954
h8821wfs83.example.com,1900-01-01 06:00:00,0.4360323240260793
h8821wfs83.example.com,1900-01-01 07:00:00,0.2551697176950685
h8821wfs83.example.com,1900-01-01 08:00:00,0.2735094085915301
h8821wfs83.example.com,1900-01-01 09:00:00,0.3726572501016967
h8821wfs83.example.com,1900-01-01 10:00:00,0.3372616667705625
h8821wfs83.example.com,1900-01-01 11:00:00,0.36257434560420543
h8821wfs83.example.com,1900-01-01 12:00:00,0.2325067923351216
h8821wfs83.example.com,1900-01-01 13:00:00,0.1825566697705443
h8821wfs83.example.com,1900-01-01 14:00:00,0.2412239967218999
h8821wfs83.example.com,1900-01-01 15:00:00,0.2234797489799244
h8821wfs83.example.com,1900-01-01 16:00:00,0.34068811734254445
h8821wfs83.example.com,1900-01-01 17:00:00,0.2967483273454824
h8821wfs83.example.com,1900-01-01 18:00:00,0.2690908225723353
h8821wfs83.example.com,1900-01-01 19:00:00,0.28445394006265834
h8821wfs83.example.com,1900-01-01 20:00:00,0.36866944619394654
h8821wfs83.example.com,1900-01-01 21:00:00,0.2368575689084057
h8821wfs83.example.com,1900-01-01 22:00:00,0.16980784609002522
h8821wfs83.example.com,1900-01-01 23:00:00,0.2097069157024481
h9ik2l30n6.example.com,1900-01-01 00:00:00,0.5944565544361831
h9ik2l30n6.example.com,1900-01-01 01:00:00,0.3165133745131547
i49jdd7463.example.com,1900-01-01 00:00:00,0.9678917080827026
i49jdd7463.example.com,1900-01-01 01:00:00,0.6472487317149825
i49jdd7463.example.com,1900-01-01 09:00:00,0.26462233210354724
i49jdd7463.example.com,1900-01-01 10:00:00,0.9788701088517647
i49jdd7463.example.com,1900-01-01 11:00:00,0.9720805985570206
i49jdd7463.example.com,1900-01-01 12:00:00,0.9961358175420765
i49jdd7463.example.com,1900-01-01 13:00:00,1.0735315290228462
i49jdd7463.example.com,1900-01-01 14:00:00,1.0544969153380828
i49jdd7463.example.com,1900-01-01 15:00:00,0.9562652712294972
i49jdd7463.example.com,1900-01-01 16:00:00,1.0264700911214881
i49jdd7463.example.com,1900-01-01 17:00:00,1.171933980616169
i49jdd7463.example.com,1900-01-01 18:00:00,1.0649191407235647
i49jdd7463.example.com,1900-01-01 19:00:00,1.0484294056762693
i49jdd7463.example.com,1900-01-01 20:00:00,1.023421604185696
i49jdd7463.example.com,1900-01-01 21:00:00,1.0138143599867144
i49jdd7463.example.com,1900-01-01 22:00:00,1.267786350869495
i49jdd7463.example.com,1900-01-01 23:00:00,0.9357116968624023
i4z2k5s585.example.com,1900-01-01 00:00:00,0.3462483000983215
i4z2k5s585.example.com,1900-01-01 01:00:00,0.27274089085922465
i4z2k5s585.example.com,1900-01-01 02:00:00,0.28537321550898126
i4z2k5s585.example.com,1900-01-01 03:00:00,0.28631266662032423
i51e161h13.example.com,1900-01-01 00:00:00,4.474263916140292
i563eh17wa.example.com,1900-01-01 00:00:00,0.06372761346136815
i563eh17wa.example.com,1900-01-01 01:00:00,0.033849107473615414
i563eh17wa.example.com,1900-01-01 02:00:00,0.06912667283768431
i563eh17wa.example.com,1900-01-01 03:00:00,0.07076219765760346
i563eh17wa.example.com,1900-01-01 04:00:00,0.05500620148784206
i563eh17wa.example.com,1900-01-01 05:00:00,0.049498216384568985
i563eh17wa.example.com,1900-01-01 06:00:00,0.06298127323711472
i563eh17wa.example.com,1900-01-01 07:00:00,0.05996962109728481
i563eh17wa.example.com,1900-01-01 08:00:00,0.0718360754152378
i563eh17wa.example.com,1900-01-01 09:00:00,0.06941032960588985
i563eh17wa.example.com,1900-01-01 10:00:00,0.04989718204334149
i563eh17wa.example.com,1900-01-01 11:00:00,0.062098985218550465
i563eh17wa.example.com,1900-01-01 12:00:00,0.09483703153053706
i563eh17wa.example.com,1900-01-01 13:00:00,0.0497563074890496
i563eh17wa.example.com,1900-01-01 14:00:00,0.0668389872314569
i563eh17wa.example.com,1900-01-01 15:00:00,0.0636680354407417
i563eh17wa.example.com,1900-01-01 16:00:00,0.05675194821184923
i563eh17wa.example.com,1900-01-01 17:00:00,0.057265702772380064
i563eh17wa.example.com,1900-01-01 18:00:00,0.12080170321549911
i563eh17wa.example.com,1900-01-01 19:00:00,0.052864933377255036
i563eh17wa.example.com,1900-01-01 20:00:00,0.127724952592533
i563eh17wa.example.com,1900-01-01 21:00:00,0.06803087919618846
i563eh17wa.example.com,1900-01-01 22:00:00,0.07728233306217352
i563eh17wa.example.com,1900-01-01 23:00:00,0.06577659243164918
j46j4n1xml.example.com,1900-01-01 00:00:00,0.4273123470546898
j46j4n1xml.example.com,1900-01-01 01:00:00,0.7460097741538109
j46j4n1xml.example.com,1900-01-01 02:00:00,0.24937850629325603
j46j4n1xml.example.com,1900-01-01 13:00:00,0.94779548149106
j46j4n1xml.example.com,1900-01-01 14:00:00,0.671591248959691
j46j4n1xml.example.com,1900-01-01 15:00:00,0.3530951877773258
j46j4n1xml.example.com,1900-01-01 16:00:00,0.6396772503885223
j46j4n1xml.example.com,1900-01-01 17:00:00,0.5418102094025762
j46j4n1xml.example.com,1900-01-01 18:00:00,0.8055625097791684
j46j4n1xml.example.com,1900-01-01 19:00:00,0.6286275987168647
j46j4n1xml.example.com,1900-01-01 20:00:00,0.44848190150544504
j46j4n1xml.example.com,1900-01-01 21:00:00,0.5028971573316713
j46j4n1xml.example.com,1900-01-01 22:00:00,0.6529140255250468
j46j4n1xml.example.com,1900-01-01 23:00:00,0.7057664669398359
j4oags8u5r.example.com,1900-01-01 00:00:00,0.44870994030637334
j4oags8u5r.example.com,1900-01-01 01:00:00,0.3812978134746254
j95cqyz6g4.example.com,1900-01-01 00:00:00,0.3498270615202368
j95cqyz6g4.example.com,1900-01-01 01:00:00,0.5079443565550269
jg630tu182.example.com,1900-01-01 00:00:00,1.3718926462922567
jg630tu182.example.com,1900-01-01 01:00:00,1.330572806519688
jg630tu182.example.com,1900-01-01 20:00:00,1.286503195653588
jh119dap00.example.com,1900-01-01 00:00:00,1.0935287448844813
jh119dap00.example.com,1900-01-01 01:00:00,1.3472393880849178
jj26zaw9bo.example.com,1900-01-01 00:00:00,0.592413623961756
jj26zaw9bo.example.com,1900-01-01 01:00:00,0.4652880454627725
jj26zaw9bo.example.com,1900-01-01 02:00:00,0.41954681399825755
jj26zaw9bo.example.com,1900-01-01 03:00:00,0.5180631528659841
jj26zaw9bo.example.com,1900-01-01 04:00:00,0.474873436584316
jj26zaw9bo.example.com,1900-01-01 05:00:00,0.49350455080892774
jj26zaw9bo.example.com,1900-01-01 06:00:00,0.5149062759994917
jj26zaw9bo.example.com,1900-01-01 07:00:00,0.3955041499168578
jj26zaw9bo.example.com,1900-01-01 08:00:00,0.6653923204939117
jj26zaw9bo.example.com,1900-01-01 09:00:00,0.49130064281582886
jj26zaw9bo.example.com,1900-01-01 10:00:00,0.45134411211833614
jj26zaw9bo.example.com,1900-01-01 11:00:00,0.5052261441071164
jj26zaw9bo.example.com,1900-01-01 12:00:00,0.6552253946679062
jj26zaw9bo.example.com,1900-01-01 13:00:00,0.6642959871244415
jj26zaw9bo.example.com,1900-01-01 14:00:00,0.5520521483589478
jj26zaw9bo.example.com,1900-01-01 15:00:00,0.4557511975074489
jj26zaw9bo.example.com,1900-01-01 16:00:00,0.5302587792568918
jj26zaw9bo.example.com,1900-01-01 17:00:00,0.6046566297233829
jj26zaw9bo.example.com,1900-01-01 18:00:00,0.5464609859120345
jj26zaw9bo.example.com,1900-01-01 19:00:00,0.47950378879069816
jj26zaw9bo.example.com,1900-01-01 20:00:00,0.5158328095955953
jj26zaw9bo.example.com,1900-01-01 21:00:00,0.6891949550975989
jj26zaw9bo.example.com,1900-01-01 22:00:00,0.5742287118063408
jj26zaw9bo.example.com,1900-01-01 23:00:00,0.44084289767690193
kp27n9w921.example.com,1900-01-01 00:00:00,0.2742138523083267
kp27n9w921.example.com,1900-01-01 01:00:00,0.1369553920598503
kp27n9w921.example.com,1900-01-01 02:00:00,0.2873892945797707
kp27n9w921.example.com,1900-01-01 03:00:00,1.0038404249632034
kp27n9w921.example.com,1900-01-01 04:00:00,0.16081535535911642
kp27n9w921.example.com,1900-01-01 05:00:00,0.12772912228118796
