host,_time,CPU_95th_Perc
kp27n9w921.example.com,1900-01-01 06:00:00,0.20565341276443497
kp27n9w921.example.com,1900-01-01 07:00:00,0.72312308215925
kp27n9w921.example.com,1900-01-01 08:00:00,0.27105601558162384
kp27n9w921.example.com,1900-01-01 09:00:00,0.24584744784179513
kp27n9w921.example.com,1900-01-01 10:00:00,0.29127404248951067
kp27n9w921.example.com,1900-01-01 11:00:00,0.5294623844446419
kp27n9w921.example.com,1900-01-01 12:00:00,0.2883295334255219
kp27n9w921.example.com,1900-01-01 13:00:00,0.561369038771808
kp27n9w921.example.com,1900-01-01 14:00:00,0.3992204896358233
kp27n9w921.example.com,1900-01-01 15:00:00,0.3542506104465059
kp27n9w921.example.com,1900-01-01 16:00:00,0.4768548675036856
kp27n9w921.example.com,1900-01-01 17:00:00,0.32862586271510313
kp27n9w921.example.com,1900-01-01 18:00:00,0.34798388631141053
kp27n9w921.example.com,1900-01-01 19:00:00,0.24563741087767876
kp27n9w921.example.com,1900-01-01 20:00:00,0.13385007665043713
kp27n9w921.example.com,1900-01-01 21:00:00,0.1826643056591063
kp27n9w921.example.com,1900-01-01 22:00:00,0.1555366363058221
kp27n9w921.example.com,1900-01-01 23:00:00,0.18565040283682865
l13694ox2s.example.com,1900-01-01 00:00:00,2.9128939952449864
lu7keu15en.example.com,1900-01-01 00:00:00,0.3494252929640416
lu7keu15en.example.com,1900-01-01 01:00:00,0.395385243574445
lu7keu15en.example.com,1900-01-01 20:00:00,1.1650602371943501
lw6mq37163.example.com,1900-01-01 00:00:00,0.039697937518790624
lw6mq37163.example.com,1900-01-01 01:00:00,0.06691912301095963
lw6mq37163.example.com,1900-01-01 02:00:00,0.0439488130518122
lw6mq37163.example.com,1900-01-01 03:00:00,0.05429835651668673
lw6mq37163.example.com,1900-01-01 04:00:00,0.06330320520381763
lw6mq37163.example.com,1900-01-01 05:00:00,0.12453814906558153
lw6mq37163.example.com,1900-01-01 06:00:00,0.05401128462325113
lw6mq37163.example.com,1900-01-01 07:00:00,0.042283878831871215
lw6mq37163.example.com,1900-01-01 08:00:00,0.04943069972043527
lw6mq37163.example.com,1900-01-01 09:00:00,0.06523475224148106
lw6mq37163.example.com,1900-01-01 10:00:00,0.05579022400821877
lw6mq37163.example.com,1900-01-01 11:00:00,0.06129146500440408
lw6mq37163.example.com,1900-01-01 12:00:00,0.07924097930948262
lw6mq37163.example.com,1900-01-01 13:00:00,0.07121999638191656
lw6mq37163.example.com,1900-01-01 14:00:00,0.05558275933736447
lw6mq37163.example.com,1900-01-01 15:00:00,0.05550317787844194
lw6mq37163.example.com,1900-01-01 16:00:00,0.05484655372662442
lw6mq37163.example.com,1900-01-01 17:00:00,0.06979988671572741
lw6mq37163.example.com,1900-01-01 18:00:00,0.1182470350279684
lw6mq37163.example.com,1900-01-01 19:00:00,0.09328960326539083
lw6mq37163.example.com,1900-01-01 20:00:00,0.04878459078365765
lw6mq37163.example.com,1900-01-01 21:00:00,0.1335916954051727
lw6mq37163.example.com,1900-01-01 22:00:00,0.05721388113862929
lw6mq37163.example.com,1900-01-01 23:00:00,0.04201930884443876
lxkb5ebz3w.example.com,1900-01-01 00:00:00,0.21546188620765575
lxkb5ebz3w.example.com,1900-01-01 01:00:00,0.30836358340875897
lxkb5ebz3w.example.com,1900-01-01 02:00:00,0.22438970660927152
lxkb5ebz3w.example.com,1900-01-01 03:00:00,0.3471611160830822
lxkb5ebz3w.example.com,1900-01-01 04:00:00,0.28526635178007076
lxkb5ebz3w.example.com,1900-01-01 05:00:00,0.1917497289936887
lxkb5ebz3w.example.com,1900-01-01 06:00:00,0.3219929470049368
lxkb5ebz3w.example.com,1900-01-01 07:00:00,0.3923402319763897
lxkb5ebz3w.example.com,1900-01-01 08:00:00,0.8454215708708579
lxkb5ebz3w.example.com,1900-01-01 09:00:00,0.33011267638070724
lxkb5ebz3w.example.com,1900-01-01 10:00:00,0.2356472895585244
lxkb5ebz3w.example.com,1900-01-01 11:00:00,0.2771301216309252
lxkb5ebz3w.example.com,1900-01-01 12:00:00,0.4213235679266313
lxkb5ebz3w.example.com,1900-01-01 13:00:00,0.24654780497765652
lxkb5ebz3w.example.com,1900-01-01 14:00:00,0.3274849354392267
lxkb5ebz3w.example.com,1900-01-01 15:00:00,0.5666996306981394
lxkb5ebz3w.example.com,1900-01-01 16:00:00,0.31211644868944705
lxkb5ebz3w.example.com,1900-01-01 17:00:00,0.2579268847393874
lxkb5ebz3w.example.com,1900-01-01 18:00:00,0.3030901401848342
lxkb5ebz3w.example.com,1900-01-01 19:00:00,0.39782006047397206
lxkb5ebz3w.example.com,1900-01-01 20:00:00,0.24007320141202593
lxkb5ebz3w.example.com,1900-01-01 21:00:00,0.47840085950919414
lxkb5ebz3w.example.com,1900-01-01 22:00:00,0.3125259608468426
lxkb5ebz3w.example.com,1900-01-01 23:00:00,0.2973315450180783
n1zr00bg71.example.com,1900-01-01 00:00:00,0.6564010054913076
n1zr00bg71.example.com,1900-01-01 01:00:00,0.36852859612890215
n1zr00bg71.example.com,1900-01-01 02:00:00,0.26123817802525173
n1zr00bg71.example.com,1900-01-01 03:00:00,0.3496723610828268
n1zr00bg71.example.com,1900-01-01 04:00:00,0.4430180706541188
n1zr00bg71.example.com,1900-01-01 05:00:00,0.2625937913312493
n1zr00bg71.example.com,1900-01-01 06:00:00,0.35559884765877225
n1zr00bg71.example.com,1900-01-01 07:00:00,0.275332340498937
n1zr00bg71.example.com,1900-01-01 08:00:00,0.2646407926917015
n1zr00bg71.example.com,1900-01-01 09:00:00,0.27417754427620605
n1zr00bg71.example.com,1900-01-01 10:00:00,0.15943274365765406
n1zr00bg71.example.com,1900-01-01 11:00:00,0.3386278746471896
n1zr00bg71.example.com,1900-01-01 12:00:00,0.5535669145447957
n1zr00bg71.example.com,1900-01-01 13:00:00,0.2230569094605328
n1zr00bg71.example.com,1900-01-01 14:00:00,0.37766616398868075
n1zr00bg71.example.com,1900-01-01 15:00:00,0.4636227510099833
n1zr00bg71.example.com,1900-01-01 16:00:00,0.64741747527441
n1zr00bg71.example.com,1900-01-01 17:00:00,0.46127716963290966
n1zr00bg71.example.com,1900-01-01 18:00:00,0.30090066471301663
n1zr00bg71.example.com,1900-01-01 19:00:00,0.4585793323121151
n1zr00bg71.example.com,1900-01-01 20:00:00,0.33031332876142555
n1zr00bg71.example.com,1900-01-01 21:00:00,0.31353152928366834
n1zr00bg71.example.com,1900-01-01 22:00:00,0.23305735334963956
n1zr00bg71.example.com,1900-01-01 23:00:00,0.6258120435844192
np0255gv00.example.com,1900-01-01 00:00:00,1.0320431038370808
np9r7i9lhy.example.com,1900-01-01 00:00:00,0.48255435716568806
np9r7i9lhy.example.com,1900-01-01 01:00:00,0.4460760904386435
np9r7i9lhy.example.com,1900-01-01 20:00:00,1.8408798510506326
o9q2fe230w.example.com,1900-01-01 00:00:00,0.5196496976711215
o9q2fe230w.example.com,1900-01-01 01:00:00,0.4959287817648275
o9q2fe230w.example.com,1900-01-01 02:00:00,0.5543860912066935
o9q2fe230w.example.com,1900-01-01 03:00:00,0.5164680691572539
o9q2fe230w.example.com,1900-01-01 04:00:00,0.5153138712894285
o9q2fe230w.example.com,1900-01-01 05:00:00,0.5036385091089622
o9q2fe230w.example.com,1900-01-01 06:00:00,0.5067820262971089
o9q2fe230w.example.com,1900-01-01 07:00:00,0.5188428247848935
o9q2fe230w.example.com,1900-01-01 08:00:00,0.5457399559353783
o9q2fe230w.example.com,1900-01-01 09:00:00,0.5018849569157792
o9q2fe230w.example.com,1900-01-01 10:00:00,0.4858143697555987
o9q2fe230w.example.com,1900-01-01 11:00:00,0.5863332901809623
o9q2fe230w.example.com,1900-01-01 12:00:00,0.5935291904128074
o9q2fe230w.example.com,1900-01-01 13:00:00,0.5563635551358733
o9q2fe230w.example.com,1900-01-01 14:00:00,0.5959330827566808
o9q2fe230w.example.com,1900-01-01 15:00:00,0.6064964081258105
o9q2fe230w.example.com,1900-01-01 16:00:00,0.5789446971047431
o9q2fe230w.example.com,1900-01-01 17:00:00,0.5727811400902713
o9q2fe230w.example.com,1900-01-01 18:00:00,0.5891866005367487
o9q2fe230w.example.com,1900-01-01 19:00:00,0.5674134226766895
o9q2fe230w.example.com,1900-01-01 20:00:00,0.5832832667724249
o9q2fe230w.example.com,1900-01-01 21:00:00,0.5298141167016596
o9q2fe230w.example.com,1900-01-01 22:00:00,0.5051305051907425
o9q2fe230w.example.com,1900-01-01 23:00:00,0.5016272318663845
obc27l4ab7.example.com,1900-01-01 00:00:00,0.6418271713471614
obc27l4ab7.example.com,1900-01-01 01:00:00,0.4127967164526219
obc27l4ab7.example.com,1900-01-01 02:00:00,0.3587705952982824
obc27l4ab7.example.com,1900-01-01 03:00:00,0.3599101219103318
obc27l4ab7.example.com,1900-01-01 04:00:00,0.49720249882681994
obc27l4ab7.example.com,1900-01-01 05:00:00,0.35521034333188245
obc27l4ab7.example.com,1900-01-01 06:00:00,0.24581741958034573
obc27l4ab7.example.com,1900-01-01 07:00:00,0.46062229591276865
obc27l4ab7.example.com,1900-01-01 08:00:00,0.3932478835913968
obc27l4ab7.example.com,1900-01-01 09:00:00,0.5532551472320772
obc27l4ab7.example.com,1900-01-01 10:00:00,0.3682588345630311
obc27l4ab7.example.com,1900-01-01 11:00:00,0.36114689414154316
obc27l4ab7.example.com,1900-01-01 12:00:00,0.5752600258577497
obc27l4ab7.example.com,1900-01-01 13:00:00,0.3226695386992923
obc27l4ab7.example.com,1900-01-01 14:00:00,0.3915134935061554
obc27l4ab7.example.com,1900-01-01 15:00:00,0.4324835341954026
obc27l4ab7.example.com,1900-01-01 16:00:00,0.552848420458733
obc27l4ab7.example.com,1900-01-01 17:00:00,0.3811226579397245
obc27l4ab7.example.com,1900-01-01 18:00:00,0.4786788051816574
obc27l4ab7.example.com,1900-01-01 19:00:00,0.3053446004956251
obc27l4ab7.example.com,1900-01-01 20:00:00,0.4266875543438292
obc27l4ab7.example.com,1900-01-01 21:00:00,0.53336359105674
obc27l4ab7.example.com,1900-01-01 22:00:00,0.2777249393396517
obc27l4ab7.example.com,1900-01-01 23:00:00,0.24836148277096
p3jw069lt3.example.com,1900-01-01 00:00:00,1.3239535890541183
p3jw069lt3.example.com,1900-01-01 01:00:00,0.8327663527625732
p3jw069lt3.example.com,1900-01-01 02:00:00,0.7199710361260231
p3jw069lt3.example.com,1900-01-01 03:00:00,0.7061546636283025
p3jw069lt3.example.com,1900-01-01 04:00:00,0.7776569242050494
p3jw069lt3.example.com,1900-01-01 05:00:00,0.6101941412980677
p3jw069lt3.example.com,1900-01-01 06:00:00,0.6636734228750689
p3jw069lt3.example.com,1900-01-01 07:00:00,0.8534353988329655
p3jw069lt3.example.com,1900-01-01 08:00:00,0.7577369862654505
p3jw069lt3.example.com,1900-01-01 09:00:00,0.7470600497873068
p3jw069lt3.example.com,1900-01-01 10:00:00,0.6259742455199128
p3jw069lt3.example.com,1900-01-01 11:00:00,0.836767102946592
p3jw069lt3.example.com,1900-01-01 12:00:00,0.8343274289410336
p3jw069lt3.example.com,1900-01-01 13:00:00,0.8401709201031363
p3jw069lt3.example.com,1900-01-01 14:00:00,0.777273254292302
p3jw069lt3.example.com,1900-01-01 15:00:00,0.7818959859443639
p3jw069lt3.example.com,1900-01-01 16:00:00,0.8617561535050658
p3jw069lt3.example.com,1900-01-01 17:00:00,0.8438092558240453
p3jw069lt3.example.com,1900-01-01 18:00:00,0.8961638698355702
p3jw069lt3.example.com,1900-01-01 19:00:00,0.8314084216896438
p3jw069lt3.example.com,1900-01-01 20:00:00,0.684057536473683
p3jw069lt3.example.com,1900-01-01 21:00:00,0.7699902684063158
p3jw069lt3.example.com,1900-01-01 22:00:00,0.822407707426317
p3jw069lt3.example.com,1900-01-01 23:00:00,0.7939923855125604
pb19q598sp.example.com,1900-01-01 00:00:00,1.1743674762299785
pb19q598sp.example.com,1900-01-01 01:00:00,1.4743970661698926
pb19q598sp.example.com,1900-01-01 02:00:00,1.912408200727677
pb19q598sp.example.com,1900-01-01 03:00:00,1.8613283092653168
pb19q598sp.example.com,1900-01-01 04:00:00,1.315590060697997
pb19q598sp.example.com,1900-01-01 05:00:00,1.2605341060716284
pb19q598sp.example.com,1900-01-01 06:00:00,1.3157961841657155
pb19q598sp.example.com,1900-01-01 07:00:00,1.1656855074887318
pb19q598sp.example.com,1900-01-01 08:00:00,1.1968620248854678
pb19q598sp.example.com,1900-01-01 09:00:00,1.255070100884251
pb19q598sp.example.com,1900-01-01 10:00:00,1.4587513800368401
pb19q598sp.example.com,1900-01-01 11:00:00,1.09585495483357
pb19q598sp.example.com,1900-01-01 12:00:00,1.2571630059006402
pb19q598sp.example.com,1900-01-01 13:00:00,1.1489773815073743
pb19q598sp.example.com,1900-01-01 14:00:00,1.3844445925736852
pb19q598sp.example.com,1900-01-01 15:00:00,0.9928214144912751
pb19q598sp.example.com,1900-01-01 16:00:00,1.3426989413761763
pb19q598sp.example.com,1900-01-01 17:00:00,1.1034854515138337
pb19q598sp.example.com,1900-01-01 18:00:00,1.8536483565432986
pb19q598sp.example.com,1900-01-01 19:00:00,1.186772409878038
pb19q598sp.example.com,1900-01-01 20:00:00,1.4314735033447425
pb19q598sp.example.com,1900-01-01 21:00:00,1.027182842763501
pb19q598sp.example.com,1900-01-01 22:00:00,1.4530030495202242
pb19q598sp.example.com,1900-01-01 23:00:00,1.0830406474440206
poftrc3hw4.example.com,1900-01-01 00:00:00,1.095273387402595
s2effae42x.example.com,1900-01-01 00:00:00,4.329021349349984
sbf1g4j78k.example.com,1900-01-01 11:00:00,1.167631846064137
sbf1g4j78k.example.com,1900-01-01 12:00:00,0.7094829889220701
sbf1g4j78k.example.com,1900-01-01 13:00:00,0.6435547237732943
sbf1g4j78k.example.com,1900-01-01 14:00:00,0.701315184430446
sbf1g4j78k.example.com,1900-01-01 15:00:00,0.6303598883178805
sbf1g4j78k.example.com,1900-01-01 16:00:00,0.7122801806728432
sbf1g4j78k.example.com,1900-01-01 17:00:00,0.31955629336207964
sbf1g4j78k.example.com,1900-01-01 18:00:00,0.12522811110026213
sbf1g4j78k.example.com,1900-01-01 19:00:00,0.2048194826177201
sbf1g4j78k.example.com,1900-01-01 20:00:00,0.3957277939432219
sbf1g4j78k.example.com,1900-01-01 21:00:00,0.11719139384077783
sbf1g4j78k.example.com,1900-01-01 22:00:00,0.19926639180402086
sdzdee1884.example.com,1900-01-01 00:00:00,2.339228987327031
sdzdee1884.example.com,1900-01-01 01:00:00,2.0786251720805167
sw01r61869.example.com,1900-01-01 00:00:00,0.6931471805599453
t23kn15n9k.example.com,1900-01-01 00:00:00,0.6367328725415236
t23kn15n9k.example.com,1900-01-01 01:00:00,0.35355410652273167
t23kn15n9k.example.com,1900-01-01 02:00:00,0.38499763412378735
t23kn15n9k.example.com,1900-01-01 03:00:00,0.46606778569597673
t23kn15n9k.example.com,1900-01-01 04:00:00,0.5570532330646948
t23kn15n9k.example.com,1900-01-01 05:00:00,0.3534453225413799
t23kn15n9k.example.com,1900-01-01 06:00:00,0.4117852169088601
t23kn15n9k.example.com,1900-01-01 07:00:00,0.35891823768847525
t23kn15n9k.example.com,1900-01-01 08:00:00,0.3932764435988347
t23kn15n9k.example.com,1900-01-01 09:00:00,0.40969361164378504
t23kn15n9k.example.com,1900-01-01 10:00:00,0.5464679937029486
t23kn15n9k.example.com,1900-01-01 11:00:00,0.551509276369167
t23kn15n9k.example.com,1900-01-01 12:00:00,0.8508543481570051
t23kn15n9k.example.com,1900-01-01 13:00:00,0.6780099036722443
t23kn15n9k.example.com,1900-01-01 14:00:00,0.6899010594459912
t23kn15n9k.example.com,1900-01-01 15:00:00,0.7183874543133717
t23kn15n9k.example.com,1900-01-01 16:00:00,0.7457015568473423
t23kn15n9k.example.com,1900-01-01 17:00:00,0.7457267221224492
t23kn15n9k.example.com,1900-01-01 18:00:00,0.7099980239574011
t23kn15n9k.example.com,1900-01-01 19:00:00,0.7845030083372843
t23kn15n9k.example.com,1900-01-01 20:00:00,0.7005273532551619
t23kn15n9k.example.com,1900-01-01 21:00:00,0.8369051770145998
t23kn15n9k.example.com,1900-01-01 22:00:00,0.6957121268598674
t23kn15n9k.example.com,1900-01-01 23:00:00,0.6686249473040246
uzn0t6y9fi.example.com,1900-01-01 00:00:00,0.5779670707433463
uzn0t6y9fi.example.com,1900-01-01 01:00:00,0.5942399817388754
uzn0t6y9fi.example.com,1900-01-01 02:00:00,0.5832449978080845
uzn0t6y9fi.example.com,1900-01-01 03:00:00,0.5371334636276984
uzn0t6y9fi.example.com,1900-01-01 04:00:00,0.5157421158583116
uzn0t6y9fi.example.com,1900-01-01 05:00:00,0.4881078603678651
uzn0t6y9fi.example.com,1900-01-01 06:00:00,0.5137808775144869
uzn0t6y9fi.example.com,1900-01-01 07:00:00,0.5220595899078222
uzn0t6y9fi.example.com,1900-01-01 08:00:00,0.495968610101565
uzn0t6y9fi.example.com,1900-01-01 09:00:00,0.4881890674455456
uzn0t6y9fi.example.com,1900-01-01 10:00:00,0.5327353351419806
uzn0t6y9fi.example.com,1900-01-01 11:00:00,0.5472403267893423
uzn0t6y9fi.example.com,1900-01-01 12:00:00,0.5743030410625405
uzn0t6y9fi.example.com,1900-01-01 13:00:00,0.593620132991591
uzn0t6y9fi.example.com,1900-01-01 14:00:00,0.6216694687290142
uzn0t6y9fi.example.com,1900-01-01 15:00:00,0.625787012918518
uzn0t6y9fi.example.com,1900-01-01 16:00:00,0.5620959031391228
uzn0t6y9fi.example.com,1900-01-01 17:00:00,0.5969067328054892
uzn0t6y9fi.example.com,1900-01-01 18:00:00,0.5645616788086337
uzn0t6y9fi.example.com,1900-01-01 19:00:00,0.5694163738637474
uzn0t6y9fi.example.com,1900-01-01 20:00:00,0.5561890078963332
uzn0t6y9fi.example.com,1900-01-01 21:00:00,0.5836070962734866
uzn0t6y9fi.example.com,1900-01-01 22:00:00,0.5561394810753416
uzn0t6y9fi.example.com,1900-01-01 23:00:00,0.5282060726204796
v5uaeng3kp.example.com,1900-01-01 00:00:00,0.36469627771921653
v5uaeng3kp.example.com,1900-01-01 01:00:00,0.6683688463448384
v8c0180616.example.com,1900-01-01 00:00:00,0.3295996120259905
v8c0180616.example.com,1900-01-01 01:00:00,0.426185772984598
v8c0180616.example.com,1900-01-01 02:00:00,0.2827500292374258
v8c0180616.example.com,1900-01-01 03:00:00,0.489716575530589
v8c0180616.example.com,1900-01-01 04:00:00,0.6622065260348037
v8c0180616.example.com,1900-01-01 05:00:00,0.40959811186675255
v8c0180616.example.com,1900-01-01 06:00:00,0.3407988373512626
v8c0180616.example.com,1900-01-01 07:00:00,0.3650724074073669
v8c0180616.example.com,1900-01-01 08:00:00,0.5056516119191242
v8c0180616.example.com,1900-01-01 09:00:00,0.5030849105333488
v8c0180616.example.com,1900-01-01 10:00:00,0.44329697480243097
v8c0180616.example.com,1900-01-01 11:00:00,0.4200466303166213
v8c0180616.example.com,1900-01-01 12:00:00,0.520366232821181
v8c0180616.example.com,1900-01-01 13:00:00,0.3599007071879666
v8c0180616.example.com,1900-01-01 14:00:00,0.42018858791882646
v8c0180616.example.com,1900-01-01 15:00:00,0.4353927783001682
v8c0180616.example.com,1900-01-01 16:00:00,0.382482709695538
v8c0180616.example.com,1900-01-01 17:00:00,0.461031728000484
v8c0180616.example.com,1900-01-01 18:00:00,0.423042246343233
v8c0180616.example.com,1900-01-01 19:00:00,0.38689809522756985
v8c0180616.example.com,1900-01-01 20:00:00,0.39026656582171554
v8c0180616.example.com,1900-01-01 21:00:00,0.4121910281088952
v8c0180616.example.com,1900-01-01 22:00:00,0.530892252550394
v8c0180616.example.com,1900-01-01 23:00:00,0.41027562589335365
wge551iw52.example.com,1900-01-01 11:00:00,0.7146762184130023
wge551iw52.example.com,1900-01-01 12:00:00,0.4251291285002748
wge551iw52.example.com,1900-01-01 13:00:00,0.38982642366286624
wge551iw52.example.com,1900-01-01 14:00:00,0.3344760099108546
wge551iw52.example.com,1900-01-01 15:00:00,0.32236976942515216
wge551iw52.example.com,1900-01-01 16:00:00,0.4483066649081086
wge551iw52.example.com,1900-01-01 17:00:00,0.33183067016896933
wge551iw52.example.com,1900-01-01 18:00:00,0.30751477986575326
wge551iw52.example.com,1900-01-01 19:00:00,0.3845726349093606
wge551iw52.example.com,1900-01-01 20:00:00,0.3004371767722428
wge551iw52.example.com,1900-01-01 21:00:00,0.30587413186505186
wge551iw52.example.com,1900-01-01 22:00:00,0.2569195361147874
y53b7oyu60.example.com,1900-01-01 11:00:00,0.9842397763677663
y53b7oyu60.example.com,1900-01-01 12:00:00,0.6631849747099587
y53b7oyu60.example.com,1900-01-01 13:00:00,0.5514079406636824
y53b7oyu60.example.com,1900-01-01 14:00:00,0.6119909162461072
y53b7oyu60.example.com,1900-01-01 15:00:00,0.8368814661729042
y53b7oyu60.example.com,1900-01-01 16:00:00,0.682883831434136
y53b7oyu60.example.com,1900-01-01 17:00:00,0.5282506889361636
y53b7oyu60.example.com,1900-01-01 18:00:00,0.5493691789971558
y53b7oyu60.example.com,1900-01-01 19:00:00,0.5496875733206763
y53b7oyu60.example.com,1900-01-01 20:00:00,0.6446921272954979
y53b7oyu60.example.com,1900-01-01 21:00:00,0.6397555550934436
y53b7oyu60.example.com,1900-01-01 22:00:00,0.5606081157918271
y83a5q45dh.example.com,1900-01-01 00:00:00,1.1051833473159045
y83a5q45dh.example.com,1900-01-01 01:00:00,1.2199283515294468
y83a5q45dh.example.com,1900-01-01 02:00:00,0.9073150068364515
y83a5q45dh.example.com,1900-01-01 03:00:00,0.9273792282638609
y83a5q45dh.example.com,1900-01-01 04:00:00,0.9476630824702085
y83a5q45dh.example.com,1900-01-01 05:00:00,0.8894922841920639
y83a5q45dh.example.com,1900-01-01 06:00:00,0.8877557504937194
y83a5q45dh.example.com,1900-01-01 07:00:00,0.9285392719910168
y83a5q45dh.example.com,1900-01-01 08:00:00,1.0349564987867186
y83a5q45dh.example.com,1900-01-01 09:00:00,0.8963171173486212
y83a5q45dh.example.com,1900-01-01 10:00:00,1.2640878160065532
y83a5q45dh.example.com,1900-01-01 11:00:00,0.8724076853479686
y83a5q45dh.example.com,1900-01-01 12:00:00,0.9843309876904623
y83a5q45dh.example.com,1900-01-01 13:00:00,0.9664598643842108
y83a5q45dh.example.com,1900-01-01 14:00:00,0.8766502311254725
y83a5q45dh.example.com,1900-01-01 15:00:00,0.8913821117867129
y83a5q45dh.example.com,1900-01-01 16:00:00,0.9769211544607295
y83a5q45dh.example.com,1900-01-01 17:00:00,1.1155422823687695
y83a5q45dh.example.com,1900-01-01 18:00:00,0.7226051743873645
y83a5q45dh.example.com,1900-01-01 19:00:00,0.7498291055876237
y83a5q45dh.example.com,1900-01-01 20:00:00,0.8958196982213702
y83a5q45dh.example.com,1900-01-01 21:00:00,0.8084373801419243
y83a5q45dh.example.com,1900-01-01 22:00:00,0.6131127338649791
y83a5q45dh.example.com,1900-01-01 23:00:00,0.7468332194654284
zlc9q3dcp7.example.com,1900-01-01 00:00:00,0.8391948179822414
zlc9q3dcp7.example.com,1900-01-01 01:00:00,0.9020658738911621
zlc9q3dcp7.example.com,1900-01-01 02:00:00,0.7718892434113046
zlc9q3dcp7.example.com,1900-01-01 03:00:00,0.8701345383936833
zlc9q3dcp7.example.com,1900-01-01 04:00:00,1.047601800880642
zlc9q3dcp7.example.com,1900-01-01 05:00:00,0.9050946010556072
zlc9q3dcp7.example.com,1900-01-01 06:00:00,0.7938594979564791
zlc9q3dcp7.example.com,1900-01-01 07:00:00,1.7093104581220275
zlc9q3dcp7.example.com,1900-01-01 08:00:00,3.756712752825003
zlc9q3dcp7.example.com,1900-01-01 09:00:00,3.337435785681119
zlc9q3dcp7.example.com,1900-01-01 10:00:00,3.2575584604236005
zlc9q3dcp7.example.com,1900-01-01 11:00:00,1.188303194712215
zlc9q3dcp7.example.com,1900-01-01 12:00:00,1.0040187308911983
zlc9q3dcp7.example.com,1900-01-01 13:00:00,0.887791078632044
zlc9q3dcp7.example.com,1900-01-01 14:00:00,0.8982831971963897
zlc9q3dcp7.example.com,1900-01-01 15:00:00,0.8506103830257925
zlc9q3dcp7.example.com,1900-01-01 16:00:00,0.9286618686974192
zlc9q3dcp7.example.com,1900-01-01 17:00:00,1.0143652926133357
zlc9q3dcp7.example.com,1900-01-01 18:00:00,1.042232731142073
zlc9q3dcp7.example.com,1900-01-01 19:00:00,0.8707215975110048
zlc9q3dcp7.example.com,1900-01-01 20:00:00,0.9254453640724752
zlc9q3dcp7.example.com,1900-01-01 21:00:00,0.9211628079801429
zlc9q3dcp7.example.com,1900-01-01 22:00:00,1.0553905332457711
zlc9q3dcp7.example.com,1900-01-01 23:00:00,0.7912664812127811
zo7l5nq1b4.example.com,1900-01-01 00:00:00,3.5019472847622986
