host,_time,CPU_95th_Perc
0ot491ub6o.example.com,1900-01-01 00:00:00,0.75175
0ot491ub6o.example.com,1900-01-01 01:00:00,0.7171052631578947
0ot491ub6o.example.com,1900-01-01 02:00:00,0.8361111111111111
0ot491ub6o.example.com,1900-01-01 03:00:00,0.6978787878787879
0ot491ub6o.example.com,1900-01-01 04:00:00,0.6479411764705882
0ot491ub6o.example.com,1900-01-01 05:00:00,0.7484848484848484
0ot491ub6o.example.com,1900-01-01 06:00:00,0.714516129032258
0ot491ub6o.example.com,1900-01-01 07:00:00,0.7693939393939394
0ot491ub6o.example.com,1900-01-01 08:00:00,0.6324242424242424
0ot491ub6o.example.com,1900-01-01 09:00:00,0.775625
0ot491ub6o.example.com,1900-01-01 10:00:00,0.7152083333333333
0ot491ub6o.example.com,1900-01-01 11:00:00,0.7537662337662338
0ot491ub6o.example.com,1900-01-01 12:00:00,0.7265853658536585
0ot491ub6o.example.com,1900-01-01 13:00:00,0.7044318181818182
0ot491ub6o.example.com,1900-01-01 14:00:00,0.7401136363636364
0ot491ub6o.example.com,1900-01-01 15:00:00,0.7169565217391304
0ot491ub6o.example.com,1900-01-01 16:00:00,0.6863235294117648
0ot491ub6o.example.com,1900-01-01 17:00:00,0.8010447761194031
0ot491ub6o.example.com,1900-01-01 18:00:00,0.6807575757575758
0ot491ub6o.example.com,1900-01-01 19:00:00,0.7175757575757575
0ot491ub6o.example.com,1900-01-01 20:00:00,0.7101515151515151
0ot491ub6o.example.com,1900-01-01 21:00:00,0.6934375
0ot491ub6o.example.com,1900-01-01 22:00:00,0.68140625
0ot491ub6o.example.com,1900-01-01 23:00:00,0.688695652173913
153lt8728s.example.com,1900-01-01 00:00:00,50.32692307692308
153lt8728s.example.com,1900-01-01 01:00:00,38.51921052631579
153lt8728s.example.com,1900-01-01 02:00:00,33.69
153lt8728s.example.com,1900-01-01 03:00:00,36.36029411764706
153lt8728s.example.com,1900-01-01 04:00:00,34.75606060606061
153lt8728s.example.com,1900-01-01 05:00:00,34.89454545454545
153lt8728s.example.com,1900-01-01 06:00:00,34.0271875
153lt8728s.example.com,1900-01-01 07:00:00,35.8625
153lt8728s.example.com,1900-01-01 08:00:00,38.834242424242426
153lt8728s.example.com,1900-01-01 09:00:00,46.196969696969695
153lt8728s.example.com,1900-01-01 10:00:00,44.73934782608696
153lt8728s.example.com,1900-01-01 11:00:00,44.167625
153lt8728s.example.com,1900-01-01 12:00:00,43.16487804878049
153lt8728s.example.com,1900-01-01 13:00:00,44.60337209302325
153lt8728s.example.com,1900-01-01 14:00:00,42.46313953488372
153lt8728s.example.com,1900-01-01 15:00:00,38.46
153lt8728s.example.com,1900-01-01 16:00:00,43.62984848484849
153lt8728s.example.com,1900-01-01 17:00:00,49.38469696969697
153lt8728s.example.com,1900-01-01 18:00:00,59.857121212121214
153lt8728s.example.com,1900-01-01 19:00:00,59.15723076923077
153lt8728s.example.com,1900-01-01 20:00:00,60.657575757575756
153lt8728s.example.com,1900-01-01 21:00:00,58.56878787878788
153lt8728s.example.com,1900-01-01 22:00:00,52.05483870967742
153lt8728s.example.com,1900-01-01 23:00:00,53.56148936170212
180ot7qkoc.example.com,1900-01-01 00:00:00,0.28692307692307695
180ot7qkoc.example.com,1900-01-01 01:00:00,6.8757142857142854
180ot7qkoc.example.com,1900-01-01 02:00:00,0.755
180ot7qkoc.example.com,1900-01-01 03:00:00,0.3666666666666667
180ot7qkoc.example.com,1900-01-01 04:00:00,0.79
180ot7qkoc.example.com,1900-01-01 05:00:00,0.5166666666666667
180ot7qkoc.example.com,1900-01-01 06:00:00,0.02
180ot7qkoc.example.com,1900-01-01 07:00:00,0.14500000000000002
180ot7qkoc.example.com,1900-01-01 08:00:00,0.02
180ot7qkoc.example.com,1900-01-01 09:00:00,0.312
180ot7qkoc.example.com,1900-01-01 10:00:00,0.44
180ot7qkoc.example.com,1900-01-01 11:00:00,0.2963636363636364
180ot7qkoc.example.com,1900-01-01 12:00:00,0.3658333333333334
180ot7qkoc.example.com,1900-01-01 13:00:00,0.837
180ot7qkoc.example.com,1900-01-01 14:00:00,0.37999999999999995
180ot7qkoc.example.com,1900-01-01 15:00:00,0.3836363636363636
180ot7qkoc.example.com,1900-01-01 16:00:00,4.522307692307693
180ot7qkoc.example.com,1900-01-01 17:00:00,0.2153846153846154
180ot7qkoc.example.com,1900-01-01 18:00:00,0.462
180ot7qkoc.example.com,1900-01-01 19:00:00,0.565
180ot7qkoc.example.com,1900-01-01 20:00:00,0.6833333333333333
180ot7qkoc.example.com,1900-01-01 21:00:00,0.3323076923076923
180ot7qkoc.example.com,1900-01-01 22:00:00,0.6575
180ot7qkoc.example.com,1900-01-01 23:00:00,0.45375
1e37wa805w.example.com,1900-01-01 00:00:00,0.30916666666666665
1e37wa805w.example.com,1900-01-01 01:00:00,2.8249999999999997
1e37wa805w.example.com,1900-01-01 02:00:00,0.4205
1e37wa805w.example.com,1900-01-01 03:00:00,0.6275000000000001
1e37wa805w.example.com,1900-01-01 04:00:00,0.8547368421052631
1e37wa805w.example.com,1900-01-01 05:00:00,0.83375
1e37wa805w.example.com,1900-01-01 06:00:00,0.4645
1e37wa805w.example.com,1900-01-01 07:00:00,2.423157894736842
1e37wa805w.example.com,1900-01-01 08:00:00,0.44166666666666665
1e37wa805w.example.com,1900-01-01 09:00:00,0.7575000000000001
1e37wa805w.example.com,1900-01-01 10:00:00,0.4538095238095238
1e37wa805w.example.com,1900-01-01 11:00:00,0.4840740740740741
1e37wa805w.example.com,1900-01-01 12:00:00,2.1635483870967738
1e37wa805w.example.com,1900-01-01 13:00:00,1.3877777777777778
1e37wa805w.example.com,1900-01-01 14:00:00,0.7562857142857142
1e37wa805w.example.com,1900-01-01 15:00:00,3.50625
1e37wa805w.example.com,1900-01-01 16:00:00,0.45999999999999996
1e37wa805w.example.com,1900-01-01 17:00:00,3.7249999999999996
1e37wa805w.example.com,1900-01-01 18:00:00,0.3885714285714286
1e37wa805w.example.com,1900-01-01 19:00:00,0.33866666666666667
1e37wa805w.example.com,1900-01-01 20:00:00,2.1172222222222223
1e37wa805w.example.com,1900-01-01 21:00:00,3.68375
1e37wa805w.example.com,1900-01-01 22:00:00,0.43416666666666665
1e37wa805w.example.com,1900-01-01 23:00:00,0.659
1kzpunn1iw.example.com,1900-01-01 00:00:00,6.49
1kzpunn1iw.example.com,1900-01-01 01:00:00,6.621764705882352
1kzpunn1iw.example.com,1900-01-01 02:00:00,6.331538461538462
1kzpunn1iw.example.com,1900-01-01 03:00:00,6.586666666666667
1kzpunn1iw.example.com,1900-01-01 04:00:00,6.5575
1kzpunn1iw.example.com,1900-01-01 05:00:00,6.6575
1kzpunn1iw.example.com,1900-01-01 06:00:00,6.473000000000001
1kzpunn1iw.example.com,1900-01-01 07:00:00,6.539999999999999
1kzpunn1iw.example.com,1900-01-01 08:00:00,6.358461538461539
1kzpunn1iw.example.com,1900-01-01 09:00:00,6.753333333333333
1kzpunn1iw.example.com,1900-01-01 10:00:00,6.442631578947368
1kzpunn1iw.example.com,1900-01-01 11:00:00,6.2303030303030305
1kzpunn1iw.example.com,1900-01-01 12:00:00,6.154285714285715
1kzpunn1iw.example.com,1900-01-01 13:00:00,3.3981081081081084
1kzpunn1iw.example.com,1900-01-01 14:00:00,0.8879411764705881
1kzpunn1iw.example.com,1900-01-01 15:00:00,4.360263157894737
1kzpunn1iw.example.com,1900-01-01 16:00:00,9.467435897435898
1kzpunn1iw.example.com,1900-01-01 17:00:00,10.052162162162162
1kzpunn1iw.example.com,1900-01-01 18:00:00,10.052105263157895
1kzpunn1iw.example.com,1900-01-01 19:00:00,10.081052631578947
1kzpunn1iw.example.com,1900-01-01 20:00:00,9.895
1kzpunn1iw.example.com,1900-01-01 21:00:00,9.40709677419355
1kzpunn1iw.example.com,1900-01-01 22:00:00,6.364705882352942
1kzpunn1iw.example.com,1900-01-01 23:00:00,6.273
21553426o4.example.com,1900-01-01 00:00:00,0.13875
21553426o4.example.com,1900-01-01 01:00:00,0.09043478260869565
21553426o4.example.com,1900-01-01 02:00:00,0.0708
21553426o4.example.com,1900-01-01 03:00:00,0.1216
21553426o4.example.com,1900-01-01 04:00:00,0.0731578947368421
21553426o4.example.com,1900-01-01 05:00:00,0.05333333333333333
21553426o4.example.com,1900-01-01 06:00:00,0.050555555555555555
21553426o4.example.com,1900-01-01 07:00:00,0.05736842105263158
21553426o4.example.com,1900-01-01 08:00:00,0.06263157894736841
21553426o4.example.com,1900-01-01 09:00:00,0.04857142857142857
21553426o4.example.com,1900-01-01 10:00:00,0.0672
21553426o4.example.com,1900-01-01 11:00:00,0.06
21553426o4.example.com,1900-01-01 12:00:00,0.04829268292682927
21553426o4.example.com,1900-01-01 13:00:00,0.21317073170731707
21553426o4.example.com,1900-01-01 14:00:00,0.11476190476190475
21553426o4.example.com,1900-01-01 15:00:00,0.05806451612903226
21553426o4.example.com,1900-01-01 16:00:00,0.05655172413793103
21553426o4.example.com,1900-01-01 17:00:00,0.059000000000000004
21553426o4.example.com,1900-01-01 18:00:00,0.06413793103448276
21553426o4.example.com,1900-01-01 19:00:00,0.04451612903225806
21553426o4.example.com,1900-01-01 20:00:00,0.06559999999999999
21553426o4.example.com,1900-01-01 21:00:00,0.10033333333333334
21553426o4.example.com,1900-01-01 22:00:00,0.1206896551724138
21553426o4.example.com,1900-01-01 23:00:00,0.12476190476190477
26n7558qem.example.com,1900-01-01 00:00:00,2.2
26n7558qem.example.com,1900-01-01 01:00:00,0.35370370370370374
26n7558qem.example.com,1900-01-01 02:00:00,0.4760714285714286
26n7558qem.example.com,1900-01-01 03:00:00,0.37900000000000006
26n7558qem.example.com,1900-01-01 04:00:00,0.7720833333333333
26n7558qem.example.com,1900-01-01 05:00:00,3.493
26n7558qem.example.com,1900-01-01 06:00:00,0.49583333333333335
26n7558qem.example.com,1900-01-01 07:00:00,1.4590909090909092
26n7558qem.example.com,1900-01-01 08:00:00,0.3554166666666667
26n7558qem.example.com,1900-01-01 09:00:00,2.640740740740741
26n7558qem.example.com,1900-01-01 10:00:00,0.5088235294117647
26n7558qem.example.com,1900-01-01 11:00:00,1.677735849056604
26n7558qem.example.com,1900-01-01 12:00:00,2.938214285714286
26n7558qem.example.com,1900-01-01 13:00:00,1.2646774193548387
26n7558qem.example.com,1900-01-01 14:00:00,1.7401694915254238
26n7558qem.example.com,1900-01-01 15:00:00,1.5253488372093025
26n7558qem.example.com,1900-01-01 16:00:00,1.455909090909091
26n7558qem.example.com,1900-01-01 17:00:00,1.9629268292682929
26n7558qem.example.com,1900-01-01 18:00:00,0.557948717948718
26n7558qem.example.com,1900-01-01 19:00:00,1.4846666666666668
26n7558qem.example.com,1900-01-01 20:00:00,1.6535555555555554
26n7558qem.example.com,1900-01-01 21:00:00,1.5363157894736843
26n7558qem.example.com,1900-01-01 22:00:00,0.55125
26n7558qem.example.com,1900-01-01 23:00:00,0.5561290322580645
2tt7bdzt93.example.com,1900-01-01 00:00:00,2.3128
2tt7bdzt93.example.com,1900-01-01 01:00:00,0.41096774193548385
2tt7bdzt93.example.com,1900-01-01 02:00:00,0.32916666666666666
2tt7bdzt93.example.com,1900-01-01 03:00:00,0.4623076923076923
2tt7bdzt93.example.com,1900-01-01 04:00:00,2.9364999999999997
2tt7bdzt93.example.com,1900-01-01 05:00:00,0.3165
2tt7bdzt93.example.com,1900-01-01 06:00:00,0.2383333333333333
2tt7bdzt93.example.com,1900-01-01 07:00:00,7.065294117647059
2tt7bdzt93.example.com,1900-01-01 08:00:00,1.0794736842105264
2tt7bdzt93.example.com,1900-01-01 09:00:00,0.3605263157894737
2tt7bdzt93.example.com,1900-01-01 10:00:00,3.421724137931034
2tt7bdzt93.example.com,1900-01-01 11:00:00,1.5585185185185184
2tt7bdzt93.example.com,1900-01-01 12:00:00,0.36790697674418604
2tt7bdzt93.example.com,1900-01-01 13:00:00,1.1652
2tt7bdzt93.example.com,1900-01-01 14:00:00,0.4218421052631579
2tt7bdzt93.example.com,1900-01-01 15:00:00,0.4615
2tt7bdzt93.example.com,1900-01-01 16:00:00,0.7623529411764707
2tt7bdzt93.example.com,1900-01-01 17:00:00,0.3295
2tt7bdzt93.example.com,1900-01-01 18:00:00,1.77
2tt7bdzt93.example.com,1900-01-01 19:00:00,0.29324324324324325
2tt7bdzt93.example.com,1900-01-01 20:00:00,1.6269047619047619
2tt7bdzt93.example.com,1900-01-01 21:00:00,0.5212820512820512
2tt7bdzt93.example.com,1900-01-01 22:00:00,0.34814814814814815
2tt7bdzt93.example.com,1900-01-01 23:00:00,2.945
45x6ba5r58.example.com,1900-01-01 00:00:00,10.39806451612903
45x6ba5r58.example.com,1900-01-01 01:00:00,6.831071428571429
45x6ba5r58.example.com,1900-01-01 02:00:00,6.184516129032258
45x6ba5r58.example.com,1900-01-01 03:00:00,6.770416666666667
45x6ba5r58.example.com,1900-01-01 04:00:00,7.440555555555556
45x6ba5r58.example.com,1900-01-01 05:00:00,8.504583333333334
45x6ba5r58.example.com,1900-01-01 06:00:00,8.367272727272727
45x6ba5r58.example.com,1900-01-01 07:00:00,7.213636363636363
45x6ba5r58.example.com,1900-01-01 08:00:00,9.113636363636363
45x6ba5r58.example.com,1900-01-01 09:00:00,8.075714285714286
45x6ba5r58.example.com,1900-01-01 10:00:00,10.56
45x6ba5r58.example.com,1900-01-01 11:00:00,14.893518518518519
45x6ba5r58.example.com,1900-01-01 12:00:00,11.93923076923077
45x6ba5r58.example.com,1900-01-01 13:00:00,14.252181818181818
45x6ba5r58.example.com,1900-01-01 14:00:00,9.617857142857144
45x6ba5r58.example.com,1900-01-01 15:00:00,14.530227272727274
45x6ba5r58.example.com,1900-01-01 16:00:00,13.386136363636364
45x6ba5r58.example.com,1900-01-01 17:00:00,9.197209302325582
45x6ba5r58.example.com,1900-01-01 18:00:00,11.086410256410257
45x6ba5r58.example.com,1900-01-01 19:00:00,9.113589743589744
45x6ba5r58.example.com,1900-01-01 20:00:00,9.433783783783785
45x6ba5r58.example.com,1900-01-01 21:00:00,9.429302325581395
45x6ba5r58.example.com,1900-01-01 22:00:00,9.39375
45x6ba5r58.example.com,1900-01-01 23:00:00,9.977407407407407
491170l4j9.example.com,1900-01-01 00:00:00,0.8171794871794872
491170l4j9.example.com,1900-01-01 01:00:00,0.7002631578947368
491170l4j9.example.com,1900-01-01 02:00:00,0.6891666666666667
491170l4j9.example.com,1900-01-01 03:00:00,0.6947058823529412
491170l4j9.example.com,1900-01-01 04:00:00,0.7161764705882353
491170l4j9.example.com,1900-01-01 05:00:00,0.594375
491170l4j9.example.com,1900-01-01 06:00:00,0.6549999999999999
491170l4j9.example.com,1900-01-01 07:00:00,0.8126470588235294
491170l4j9.example.com,1900-01-01 08:00:00,0.6444117647058824
491170l4j9.example.com,1900-01-01 09:00:00,0.63875
491170l4j9.example.com,1900-01-01 10:00:00,0.6729787234042554
491170l4j9.example.com,1900-01-01 11:00:00,0.62175
491170l4j9.example.com,1900-01-01 12:00:00,0.7267469879518073
491170l4j9.example.com,1900-01-01 13:00:00,0.6385057471264367
491170l4j9.example.com,1900-01-01 14:00:00,0.6567045454545455
491170l4j9.example.com,1900-01-01 15:00:00,0.64140625
491170l4j9.example.com,1900-01-01 16:00:00,0.7284057971014493
491170l4j9.example.com,1900-01-01 17:00:00,0.6242424242424243
491170l4j9.example.com,1900-01-01 18:00:00,0.6378787878787879
491170l4j9.example.com,1900-01-01 19:00:00,0.6770149253731343
491170l4j9.example.com,1900-01-01 20:00:00,0.728923076923077
491170l4j9.example.com,1900-01-01 21:00:00,0.7612307692307692
491170l4j9.example.com,1900-01-01 22:00:00,0.7384126984126984
491170l4j9.example.com,1900-01-01 23:00:00,0.754468085106383
49y0s4e6yi.example.com,1900-01-01 00:00:00,8.095625
49y0s4e6yi.example.com,1900-01-01 01:00:00,11.53590909090909
49y0s4e6yi.example.com,1900-01-01 02:00:00,19.77111111111111
49y0s4e6yi.example.com,1900-01-01 20:00:00,25.040714285714284
49y0s4e6yi.example.com,1900-01-01 21:00:00,11.59
49y0s4e6yi.example.com,1900-01-01 22:00:00,13.506956521739129
49y0s4e6yi.example.com,1900-01-01 23:00:00,15.111
4p9xf6q09j.example.com,1900-01-01 00:00:00,0.056
4p9xf6q09j.example.com,1900-01-01 01:00:00,0.07416666666666667
4p9xf6q09j.example.com,1900-01-01 02:00:00,0.03636363636363636
4p9xf6q09j.example.com,1900-01-01 03:00:00,0.03
4p9xf6q09j.example.com,1900-01-01 04:00:00,0.07400000000000001
4p9xf6q09j.example.com,1900-01-01 05:00:00,0.5416666666666666
4p9xf6q09j.example.com,1900-01-01 06:00:00,0.05142857142857143
4p9xf6q09j.example.com,1900-01-01 07:00:00,0.37636363636363634
4p9xf6q09j.example.com,1900-01-01 08:00:00,0.054285714285714284
4p9xf6q09j.example.com,1900-01-01 09:00:00,0.03666666666666666
4p9xf6q09j.example.com,1900-01-01 10:00:00,0.03461538461538461
4p9xf6q09j.example.com,1900-01-01 11:00:00,0.042105263157894736
4p9xf6q09j.example.com,1900-01-01 12:00:00,0.05714285714285714
4p9xf6q09j.example.com,1900-01-01 13:00:00,0.15608695652173912
4p9xf6q09j.example.com,1900-01-01 14:00:00,0.05272727272727273
4p9xf6q09j.example.com,1900-01-01 15:00:00,0.28785714285714287
4p9xf6q09j.example.com,1900-01-01 16:00:00,0.032999999999999995
4p9xf6q09j.example.com,1900-01-01 17:00:00,0.04727272727272727
4p9xf6q09j.example.com,1900-01-01 18:00:00,0.08875
4p9xf6q09j.example.com,1900-01-01 19:00:00,0.048
4p9xf6q09j.example.com,1900-01-01 20:00:00,0.03818181818181818
4p9xf6q09j.example.com,1900-01-01 21:00:00,0.22388888888888892
4p9xf6q09j.example.com,1900-01-01 22:00:00,0.0764
4p9xf6q09j.example.com,1900-01-01 23:00:00,0.12863636363636363
5j4leg39i6.example.com,1900-01-01 00:00:00,0.7202500000000001
5j4leg39i6.example.com,1900-01-01 01:00:00,0.72
5j4leg39i6.example.com,1900-01-01 02:00:00,0.7916666666666666
5j4leg39i6.example.com,1900-01-01 03:00:00,0.8747058823529412
5j4leg39i6.example.com,1900-01-01 04:00:00,1.0093939393939395
5j4leg39i6.example.com,1900-01-01 05:00:00,0.7684848484848484
5j4leg39i6.example.com,1900-01-01 06:00:00,0.8890625
5j4leg39i6.example.com,1900-01-01 07:00:00,0.785
5j4leg39i6.example.com,1900-01-01 08:00:00,0.816969696969697
5j4leg39i6.example.com,1900-01-01 09:00:00,0.7754545454545454
5j4leg39i6.example.com,1900-01-01 10:00:00,0.8313333333333333
5j4leg39i6.example.com,1900-01-01 11:00:00,0.9349999999999999
5j4leg39i6.example.com,1900-01-01 12:00:00,0.86775
5j4leg39i6.example.com,1900-01-01 13:00:00,0.9487058823529412
5j4leg39i6.example.com,1900-01-01 14:00:00,0.8649425287356322
5j4leg39i6.example.com,1900-01-01 15:00:00,0.9582608695652175
5j4leg39i6.example.com,1900-01-01 16:00:00,0.8973134328358209
5j4leg39i6.example.com,1900-01-01 17:00:00,1.4741176470588235
5j4leg39i6.example.com,1900-01-01 18:00:00,0.9038805970149254
5j4leg39i6.example.com,1900-01-01 19:00:00,0.8624615384615385
5j4leg39i6.example.com,1900-01-01 20:00:00,0.8821212121212121
5j4leg39i6.example.com,1900-01-01 21:00:00,0.7876923076923077
5j4leg39i6.example.com,1900-01-01 22:00:00,0.7069841269841269
5j4leg39i6.example.com,1900-01-01 23:00:00,0.6765217391304348
60akv51096.example.com,1900-01-01 00:00:00,1.126923076923077
60akv51096.example.com,1900-01-01 01:00:00,4.445555555555556
60akv51096.example.com,1900-01-01 02:00:00,1.0879999999999999
60akv51096.example.com,1900-01-01 03:00:00,2.713235294117647
60akv51096.example.com,1900-01-01 04:00:00,1.236470588235294
60akv51096.example.com,1900-01-01 05:00:00,2.4584375
60akv51096.example.com,1900-01-01 06:00:00,4.8629999999999995
60akv51096.example.com,1900-01-01 07:00:00,1.19125
60akv51096.example.com,1900-01-01 08:00:00,1.1353125
60akv51096.example.com,1900-01-01 09:00:00,1.1974193548387095
60akv51096.example.com,1900-01-01 10:00:00,7.723999999999999
60akv51096.example.com,1900-01-01 11:00:00,1.2885714285714285
60akv51096.example.com,1900-01-01 12:00:00,1.3149382716049383
60akv51096.example.com,1900-01-01 13:00:00,3.404367816091954
60akv51096.example.com,1900-01-01 14:00:00,1.2349397590361446
60akv51096.example.com,1900-01-01 15:00:00,4.440483870967742
60akv51096.example.com,1900-01-01 16:00:00,1.8327692307692307
60akv51096.example.com,1900-01-01 17:00:00,2.6285714285714286
60akv51096.example.com,1900-01-01 18:00:00,1.2855555555555556
60akv51096.example.com,1900-01-01 19:00:00,1.1249253731343285
60akv51096.example.com,1900-01-01 20:00:00,1.938095238095238
60akv51096.example.com,1900-01-01 21:00:00,1.2803174603174603
60akv51096.example.com,1900-01-01 22:00:00,1.9675806451612903
60akv51096.example.com,1900-01-01 23:00:00,1.8831914893617019
6627ch84u1.example.com,1900-01-01 00:00:00,0.7138461538461538
6627ch84u1.example.com,1900-01-01 01:00:00,0.6310526315789474
6627ch84u1.example.com,1900-01-01 02:00:00,0.7878378378378378
6627ch84u1.example.com,1900-01-01 03:00:00,0.7357575757575758
6627ch84u1.example.com,1900-01-01 04:00:00,0.6844117647058824
6627ch84u1.example.com,1900-01-01 05:00:00,0.8654545454545454
6627ch84u1.example.com,1900-01-01 06:00:00,0.7013793103448276
6627ch84u1.example.com,1900-01-01 07:00:00,0.7041176470588235
6627ch84u1.example.com,1900-01-01 08:00:00,0.7676470588235295
6627ch84u1.example.com,1900-01-01 09:00:00,0.7578125
6627ch84u1.example.com,1900-01-01 10:00:00,0.7493877551020408
6627ch84u1.example.com,1900-01-01 11:00:00,0.783375
6627ch84u1.example.com,1900-01-01 12:00:00,0.749753086419753
6627ch84u1.example.com,1900-01-01 13:00:00,0.8059770114942529
6627ch84u1.example.com,1900-01-01 14:00:00,0.7659523809523809
6627ch84u1.example.com,1900-01-01 15:00:00,0.8181159420289855
6627ch84u1.example.com,1900-01-01 16:00:00,0.7967164179104478
6627ch84u1.example.com,1900-01-01 17:00:00,0.7487692307692307
6627ch84u1.example.com,1900-01-01 18:00:00,0.7528787878787878
6627ch84u1.example.com,1900-01-01 19:00:00,0.755223880597015
6627ch84u1.example.com,1900-01-01 20:00:00,0.7966666666666666
6627ch84u1.example.com,1900-01-01 21:00:00,0.79203125
6627ch84u1.example.com,1900-01-01 22:00:00,0.7606349206349207
6627ch84u1.example.com,1900-01-01 23:00:00,0.6693617021276596
6649n13ytp.example.com,1900-01-01 00:00:00,0.7273333333333334
6649n13ytp.example.com,1900-01-01 01:00:00,1.4294736842105262
6649n13ytp.example.com,1900-01-01 02:00:00,1.368235294117647
6649n13ytp.example.com,1900-01-01 03:00:00,1.4552941176470586
6649n13ytp.example.com,1900-01-01 04:00:00,1.338
6649n13ytp.example.com,1900-01-01 05:00:00,3.665714285714286
6649n13ytp.example.com,1900-01-01 06:00:00,2.8833333333333333
6649n13ytp.example.com,1900-01-01 07:00:00,1.258
6649n13ytp.example.com,1900-01-01 08:00:00,1.4222222222222223
6649n13ytp.example.com,1900-01-01 09:00:00,0.35000000000000003
6649n13ytp.example.com,1900-01-01 21:00:00,0.27
6649n13ytp.example.com,1900-01-01 22:00:00,4.238823529411765
6649n13ytp.example.com,1900-01-01 23:00:00,0.5191666666666667
686573048k.example.com,1900-01-01 00:00:00,0.681875
686573048k.example.com,1900-01-01 01:00:00,0.8595454545454545
686573048k.example.com,1900-01-01 02:00:00,2.315
686573048k.example.com,1900-01-01 03:00:00,1.2629411764705882
686573048k.example.com,1900-01-01 04:00:00,0.7411764705882353
686573048k.example.com,1900-01-01 05:00:00,0.882
686573048k.example.com,1900-01-01 06:00:00,0.8507142857142858
686573048k.example.com,1900-01-01 07:00:00,0.7094117647058824
686573048k.example.com,1900-01-01 08:00:00,0.7916666666666666
686573048k.example.com,1900-01-01 09:00:00,1.03
686573048k.example.com,1900-01-01 21:00:00,0.61
686573048k.example.com,1900-01-01 22:00:00,1.6
686573048k.example.com,1900-01-01 23:00:00,0.7266666666666667
68wa53c1nt.example.com,1900-01-01 00:00:00,2.263571428571429
68wa53c1nt.example.com,1900-01-01 01:00:00,0.20600000000000002
68wa53c1nt.example.com,1900-01-01 02:00:00,0.41
68wa53c1nt.example.com,1900-01-01 03:00:00,0.26
68wa53c1nt.example.com,1900-01-01 04:00:00,2.2
68wa53c1nt.example.com,1900-01-01 05:00:00,0.558
68wa53c1nt.example.com,1900-01-01 06:00:00,0.21000000000000002
68wa53c1nt.example.com,1900-01-01 07:00:00,0.2675
68wa53c1nt.example.com,1900-01-01 08:00:00,0.225
68wa53c1nt.example.com,1900-01-01 09:00:00,0.27499999999999997
68wa53c1nt.example.com,1900-01-01 10:00:00,1.7480000000000004
68wa53c1nt.example.com,1900-01-01 11:00:00,0.18727272727272729
68wa53c1nt.example.com,1900-01-01 12:00:00,0.7787999999999999
68wa53c1nt.example.com,1900-01-01 13:00:00,0.35615384615384615
68wa53c1nt.example.com,1900-01-01 14:00:00,0.20440000000000003
68wa53c1nt.example.com,1900-01-01 15:00:00,0.738
68wa53c1nt.example.com,1900-01-01 16:00:00,0.8882142857142857
68wa53c1nt.example.com,1900-01-01 17:00:00,0.18964285714285717
68wa53c1nt.example.com,1900-01-01 18:00:00,0.24750000000000003
68wa53c1nt.example.com,1900-01-01 19:00:00,0.17758620689655175
68wa53c1nt.example.com,1900-01-01 20:00:00,0.2288888888888889
68wa53c1nt.example.com,1900-01-01 21:00:00,0.7244444444444444
68wa53c1nt.example.com,1900-01-01 22:00:00,0.2062962962962963
68wa53c1nt.example.com,1900-01-01 23:00:00,0.29947368421052634
6wz6ovdd53.example.com,1900-01-01 00:00:00,0.3646153846153846
6wz6ovdd53.example.com,1900-01-01 01:00:00,0.22800000000000004
6wz6ovdd53.example.com,1900-01-01 02:00:00,1.2349999999999999
6wz6ovdd53.example.com,1900-01-01 03:00:00,0.645
